"year","name","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2011,"Austria",429185.375125241,11353.490200021,437444.263347325,422199.781432397,445486.407579365,417208.919679588,"Estimate","Estimate"
2011,"Belgium",537258.446710005,55364.4980794257,574650.885665667,503291.652032809,614198.417329884,477163.680970856,"Estimate","Estimate"
2011,"Bulgaria",9732.24981457673,459.628625831515,9982.85297849732,9448.98009693341,10328.3948136721,9248.22327182738,"Estimate","Estimate"
2011,"Croatia",55322.1532653564,1243.38452357407,56292.1637487819,54585.3663506372,57096.5636665207,54166.6390524379,"Estimate","Estimate"
2011,"Cyprus",89816.5968742104,1709.03648023424,91225.6863107788,88752.0089673696,92588.5659550675,88227.6233162933,"Estimate","Estimate"
2011,"Czechia",117657.690980848,12997.7988322717,126566.768536853,109456.581828005,136999.739326418,103178.012606344,"Estimate","Estimate"
2011,"Denmark",133124.471878911,2473.04734669325,135160.476609947,131828.358724557,137204.770593324,130556.712012517,"Estimate","Estimate"
2011,"Estonia",8325.05485504128,166.547144415265,8465.42376838834,8221.09920681677,8586.80873032966,8161.5975211284,"Estimate","Estimate"
2011,"Finland",74613.3668322411,1415.90487210953,75671.7730285937,73723.2909819077,76845.5718795138,73082.4071395366,"Estimate","Estimate"
2011,"France",1449998.00551741,28306.1541262574,1480960.05576629,1434810.31368397,1499349.23658648,1425800.08583638,"Estimate","Estimate"
2011,"Germany",2790739.88427073,254090.564317194,2900361.61990334,2735937.18768655,3120711.75177399,2705354.8425034,"Estimate","Estimate"
2011,"Greece",307936.912319586,6195.10530331828,312425.157410221,304930.088962899,318558.671578043,301814.311829103,"Estimate","Estimate"
2011,"Hungary",183901.014755575,3908.3419927822,186877.259635344,181311.735681899,189723.358521372,179341.689942931,"Estimate","Estimate"
2011,"Ireland",423562.555657489,81156.2656408011,457305.236731089,389080.566482313,498480.834952577,368492.177823372,"Estimate","Estimate"
2011,"Italy",1338707.54309639,27421.9353892811,1361279.01109187,1323325.02799408,1383898.05754527,1311611.00581583,"Estimate","Estimate"
