"year","orig","dest","total","sd","upp50","lwr50","upp80","lwr80"
2011,"Austria","Belgium",1990.34240488846,638.986972034111,2451.77505942921,1611.03835886264,2831.39361926454,1334.02090042729
2011,"Austria","Bulgaria",131.470724944248,3.18530831784313,133.85347780222,129.331654137186,136.021610363883,128.022800531002
2011,"Austria","Croatia",3989.5676599215,88.4046092468528,4060.97554373019,3929.14749673221,4115.2965719732,3891.36552728494
2011,"Austria","Cyprus",133.642324105067,3.06336146669032,135.910692515023,131.793012568746,138.176176001781,130.439318943456
2011,"Austria","Czechia",1677.61119303982,287.167539098668,1870.21127360143,1495.37832715755,2103.82556394065,1361.78641540779
2011,"Austria","Denmark",1192.48456049443,28.0528555235012,1214.15323835993,1173.14101749653,1234.58399663401,1159.34555399087
2011,"Austria","Estonia",38.0355984969926,0.835970420558224,38.7374082562154,37.4484441164642,39.2446950781225,37.0819686342711
2011,"Austria","Finland",415.119297564104,10.0616411321939,422.527243300209,409.109364919664,431.493641591553,404.068148072483
2011,"Austria","France",7979.44015330816,186.877611474416,8119.26982215929,7875.79241468857,8246.2455003443,7770.64625801161
2011,"Austria","Germany",125198.154146966,2841.2231822488,127266.360675254,123583.001893769,129561.382911145,122259.96059515
2011,"Austria","Greece",1710.28643788129,40.1042615289873,1739.63919557778,1683.4656890493,1764.37622105732,1661.18382604289
2011,"Austria","Hungary",3224.5601369677,73.31899772996,3274.15877575644,3171.96480127513,3323.67973507449,3133.3378861621
2011,"Austria","Ireland",508.606355998373,865.593628561663,866.424649276295,285.369456976746,1370.97303165547,164.084089155618
2011,"Austria","Italy",9471.19104576104,221.342618307893,9635.47165332436,9323.51021411564,9793.13583231037,9244.86209995989
2011,"Austria","Latvia",73.9192927242127,1.67917986897054,75.2147731951153,72.9742524475075,76.4516172209064,72.3162455592969
2011,"Austria","Lithuania",15.8026076912589,10.5866430817549,21.8106155167083,11.2950602248718,28.9984872089689,7.90319612345412
2011,"Austria","Luxembourg",624.494162442369,14.1426808101654,634.723145647876,614.766422888476,644.996214881423,608.406997654201
2011,"Austria","Malta",81.1979605423816,1.85459378403526,82.6563806273402,80.0711090713444,84.0650036338932,79.3048521444394
2011,"Austria","Netherlands",4451.89900417557,794.150020306723,4921.43887435137,3944.94446391188,5539.24981087317,3608.44618351653
2011,"Austria","Poland",1055.18180178047,24.6688498695118,1073.76522418948,1039.72756197795,1093.17110575177,1028.86122624607
2011,"Austria","Portugal",361.86592982568,8.32928758547282,368.354233506879,356.148408135226,373.672951713595,352.180441605152
2011,"Austria","Romania",331.763314484669,8.1478894954241,337.380705044604,326.33342995176,344.131914223593,322.906286843087
2011,"Austria","Slovakia",478.157943047937,11.7424028202395,487.646738980731,472.106412834532,496.488271805845,465.912890192096
2011,"Austria","Slovenia",1868.43678208735,43.5369538064883,1912.2057414068,1848.05285798318,1941.07812728245,1829.54784605102
2011,"Austria","Spain",4687.93240059794,114.074698770908,4776.53707231959,4613.99730905399,4858.26950991813,4553.95826381081
2011,"Austria","Sweden",2852.43817535671,66.8895068184381,2895.38272254189,2814.76127118445,2949.41484032084,2779.99869116476
2011,"Austria","United Kingdom",11197.0712383709,260.674990801481,11406.5170704221,11055.3033276194,11561.5603389933,10911.9761258237
2011,"Belgium","Austria",1590.49129299531,37.4488438146235,1618.31865529844,1563.44590846683,1642.4371574125,1544.28474838467
2011,"Belgium","Bulgaria",204.278335777521,4.89173148111641,208.056756323269,201.19731030936,212.105497172157,198.752796530754
2011,"Belgium","Croatia",177.612633117142,4.14298053552657,180.667178307962,175.025643703395,184.274248792303,172.904138127567
2011,"Belgium","Cyprus",131.843037310297,2.92866701099005,134.238111619315,129.980578229853,135.895637113853,128.511703439429
2011,"Belgium","Czechia",335.68059961866,57.1608106379144,377.002124029886,295.304763931895,414.957854164703,266.564936610601
2011,"Belgium","Denmark",1315.22020337295,29.8410306155805,1339.75033817317,1301.66800376989,1364.60541208075,1287.30376170423
2011,"Belgium","Estonia",31.9197154374188,0.713788882932615,32.4134390970193,31.3782391715708,32.8567830658716,31.0988703787854
2011,"Belgium","Finland",276.65918961773,6.23438500820408,280.659776373911,271.946488658073,285.492582650493,269.152133228507
2011,"Belgium","France",103548.391417059,2270.61729063068,105115.753808267,102150.040917397,106793.194059054,101036.155188469
2011,"Belgium","Germany",19027.4678506891,399.514838062344,19300.089537488,18761.4440301952,19587.3711226797,18539.5286636602
2011,"Belgium","Greece",4798.59082943141,112.328557899963,4891.24730673279,4736.73792541299,4956.30083537812,4668.91425498549
2011,"Belgium","Hungary",788.457864235802,17.4681371600465,800.597829439184,777.866942246726,813.303449650405,769.379899350234
2011,"Belgium","Ireland",1073.95865504093,212.688259640292,1207.40886933912,917.388111508195,1372.16759620159,829.155369175369
2011,"Belgium","Italy",40649.9941571096,937.654369859336,41385.5828030279,40105.7753383918,42109.595399445,39690.0655015799
2011,"Belgium","Latvia",31.8022781530212,0.741692000981554,32.3857397032445,31.321911732413,32.9166498003886,30.9635137294606
2011,"Belgium","Lithuania",37.6684380706637,31.8798050496927,56.3578853025255,25.0674006367608,85.3142052067993,16.6507039005259
2011,"Belgium","Luxembourg",13679.8152896611,330.978928335133,13912.824924385,13477.8894933758,14159.7536265782,13290.8976405934
2011,"Belgium","Malta",121.191577995959,2.62955492577956,123.311528314189,119.651556360299,125.025145389673,117.994637771903
2011,"Belgium","Netherlands",32563.2536184606,5330.18679679998,36334.0240463386,29280.8730135138,40027.9099234277,26233.1362489452
2011,"Belgium","Poland",767.899499793092,17.8821074521135,781.825538246211,756.243074982362,794.77666104306,748.365982095567
2011,"Belgium","Portugal",2629.11056077745,58.7715883293017,2671.49234646085,2595.25626953546,2715.90431574509,2561.70285545063
2011,"Belgium","Romania",248.570051635264,5.92217975858528,253.068382777097,244.703885474087,256.132809730038,241.611204568618
2011,"Belgium","Slovakia",110.767545292706,2.50436763356415,112.623458538524,109.049975722488,114.684958426623,108.159390466349
2011,"Belgium","Slovenia",123.003398926621,2.80595248328237,125.064962757549,121.375040976604,127.017685016451,119.870803146748
2011,"Belgium","Spain",31151.3139070743,695.442202195895,31643.5740493374,30663.0319335967,32212.1906303981,30334.4944542155
2011,"Belgium","Sweden",1476.36631543861,35.5048525635951,1506.46001491481,1454.85255213305,1532.46097320218,1436.17768816378
2011,"Belgium","United Kingdom",19893.7729923852,471.23339963403,20215.2454167582,19559.2720643327,20539.6995127294,19328.8877013112
2011,"Bulgaria","Austria",13501.5167457758,309.03718299812,13720.7474028623,13281.3879135301,13926.5630831926,13129.1212749939
2011,"Bulgaria","Belgium",15817.8460157928,2399.116228539,17416.0594014246,14527.1764361315,19674.2536145701,13182.4116433255
2011,"Bulgaria","Croatia",198.031870754824,4.73843316144038,201.983085741477,195.10745293551,204.873051700587,192.933820044757
2011,"Bulgaria","Cyprus",17606.5295079046,415.020619115473,17929.8148280549,17385.0694433642,18258.2530901085,17170.812340191
2011,"Bulgaria","Czechia",5070.49072728404,875.069936496973,5750.45572906683,4503.88058012225,6183.53895127317,4028.31719176201
2011,"Bulgaria","Denmark",3309.06130106202,75.7370797297738,3363.285060396,3254.66722539904,3413.51456005891,3216.01613914267
2011,"Bulgaria","Estonia",62.6913414795162,1.38923096518317,63.8134243414132,61.935077659146,64.8606898570322,61.196674123061
2011,"Bulgaria","Finland",1025.73550253346,24.4345575169023,1046.33170478481,1013.05565674206,1063.18376841097,997.9461601871
2011,"Bulgaria","France",14769.5538788975,328.44632697443,15029.1172111547,14532.9764527587,15241.7324118263,14413.7679165925
2011,"Bulgaria","Germany",63368.7850314483,1421.8111446025,64476.0042663269,62385.8096110937,65400.2339873552,61767.4076599419
2011,"Bulgaria","Greece",69609.7046956707,1602.91687364749,70747.5340016266,68546.9041197834,72012.9545341111,67811.82870507
2011,"Bulgaria","Hungary",849.745676384715,20.3797987465648,867.266740623447,838.898905569052,884.615388719011,829.726804248039
2011,"Bulgaria","Ireland",915.574537431014,68615.4427152103,4812.93653189453,112.605204802592,30269.185831651,28.6337951911837
2011,"Bulgaria","Italy",39530.3427865313,941.719817468072,40094.4678156673,38941.3630066714,40782.2564723915,38480.4949826357
2011,"Bulgaria","Latvia",91.48976281471,1.95065271661808,93.0828133837952,90.1996428448516,94.2022507554943,89.2207638755579
2011,"Bulgaria","Lithuania",44.5122671101007,28.0365838868371,64.5634711892837,32.5251882995275,83.9202382398033,24.6122597681997
2011,"Bulgaria","Luxembourg",716.665072369046,16.3831131100883,728.023757050059,705.865141906897,741.796825665468,696.305418446566
2011,"Bulgaria","Malta",815.966153222543,19.4998045109286,829.267664791295,801.248309291174,842.701744693897,791.396564439389
2011,"Bulgaria","Netherlands",14996.5425955061,4576.99172586166,17666.9910858055,11968.2908832836,21134.2018434902,9533.52826707756
2011,"Bulgaria","Poland",2410.50352527114,56.6057267268468,2452.90844867944,2376.64283358412,2500.33438179099,2350.67095988608
2011,"Bulgaria","Portugal",4962.36173754776,116.231509830836,5043.30283693103,4892.17987901155,5125.13466573112,4828.99778364113
2011,"Bulgaria","Romania",512.450115303119,11.9821887470664,521.5181924909,505.36030492384,530.533447066139,499.821912645176
2011,"Bulgaria","Slovakia",592.06250899706,14.1050706768431,602.558763368142,582.519239919407,613.820145931341,576.965169933
2011,"Bulgaria","Slovenia",760.003352885982,17.2337987615173,773.211894528359,747.563559368833,783.528526440628,738.573872425499
2011,"Bulgaria","Spain",112512.685666873,2581.58146215792,114708.212151967,111023.988749499,116357.986783966,109808.165579314
2011,"Bulgaria","Sweden",6053.99687060027,140.819127160418,6163.86375281091,5963.80276980563,6244.14480118044,5889.01936860708
2011,"Bulgaria","United Kingdom",45406.1893842817,1096.61680628142,46287.7151348743,44654.1381617926,47038.2333441242,44286.8698911388
2011,"Croatia","Austria",31433.2336767984,708.1909820959,31939.7173980981,31013.2607901217,32505.7687475072,30643.6115708483
2011,"Croatia","Belgium",40.8221058963442,14.2668414624001,50.7258011917077,33.6583023019663,62.8861469650949,28.0750232536785
2011,"Croatia","Bulgaria",42.1429043320812,1.04877683158183,42.842829715014,41.5168169030959,43.6081880690449,40.9227205753472
2011,"Croatia","Cyprus",63.7509160763262,1.54186681178739,65.0083566638382,62.9511549192235,66.0746594269272,62.1132841865154
2011,"Croatia","Czechia",1435.53958674647,468.378125333248,1755.98795600466,1174.35848646852,2049.64442749542,1010.83456580428
2011,"Croatia","Denmark",638.3329493968,14.5631049151359,648.785016310476,628.934905184216,659.777973273383,621.894199731028
2011,"Croatia","Estonia",10.2904584669288,0.21952889156286,10.4526399407884,10.1465358195937,10.6162703870456,10.0205216567064
2011,"Croatia","Finland",155.373544705466,3.57852224292271,158.206963335066,153.098089047417,160.940089356855,151.307558586873
2011,"Croatia","France",5933.4154597637,138.6361379339,6040.71901072087,5863.91846705207,6164.53885487768,5793.33429472125
2011,"Croatia","Germany",124263.478185688,2847.96048129888,126666.076787482,122679.778592126,128843.136451781,121460.383097654
2011,"Croatia","Greece",399.828352554945,9.69056154899098,407.599640871422,393.647554305131,413.232681872185,388.910790782976
2011,"Croatia","Hungary",1279.91511559714,30.4826970293201,1300.54581397429,1259.94085260856,1324.86974264521,1244.18769553395
2011,"Croatia","Ireland",874.336991119424,172.079608472559,980.075213218537,748.078105656071,1137.37187997805,695.735217239148
2011,"Croatia","Italy",25376.447052123,602.654205916517,25835.8151416206,24994.7343142431,26246.5359468966,24676.3887861113
2011,"Croatia","Latvia",6.17677248840744,0.140802668969414,6.26045696838468,6.08564431488685,6.37500193400355,6.00974484688085
2011,"Croatia","Lithuania",0.758688612621834,0.521054859767637,1.07602384805225,0.513791414445769,1.52864038755328,0.363893220395217
2011,"Croatia","Luxembourg",309.796484633186,7.32379635051804,314.808634419369,305.55230405807,320.80315610456,301.970796039105
2011,"Croatia","Malta",69.9078578808943,1.65460194262379,71.1627654852646,68.8513220039409,72.5967396016659,68.1984531428786
2011,"Croatia","Netherlands",108.679194124268,37.715844368743,135.117095944459,85.8455698725902,163.998416207316,70.1588485047234
2011,"Croatia","Poland",308.781538638544,7.53857603087772,315.045119740067,304.818456225088,319.667261457404,300.30986750647
