"year","name","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2011,"Austria",185872.683775109,4053.90549338034,189210.152937087,183967.445649206,192446.171808727,182093.886219231,"Estimate","Estimate"
2011,"Belgium",277426.513365299,7682.37596947413,282943.822573664,272081.971758637,287445.533944608,267313.125532967,"Estimate","Estimate"
2011,"Bulgaria",438094.29030516,68737.3646962041,451189.680237477,430709.116855544,470262.086263766,426708.672531465,"Estimate","Estimate"
2011,"Croatia",242650.944920823,4817.14123025983,246141.163280445,239187.06777437,250554.384041404,237635.460879374,"Estimate","Estimate"
2011,"Cyprus",82762.7428202166,1638.90529544101,84274.241127965,81939.0829527396,85296.6388366157,80989.7623602352,"Estimate","Estimate"
2011,"Czechia",228064.976406623,253850.96424317,349439.251505178,165799.298508955,554383.714132819,125896.311855078,"Estimate","Estimate"
2011,"Denmark",82102.6356385048,1782.48749293664,83412.3990791463,81036.2569977968,84965.3822213291,80225.4228156896,"Estimate","Estimate"
2011,"Estonia",52725.5638241418,1300.62702641327,53537.1000165861,52028.7821013815,54519.5277684325,51308.7638678097,"Estimate","Estimate"
2011,"Finland",145481.845531845,3131.88605972976,147846.386913975,143493.046358149,149910.367844159,142224.664780645,"Estimate","Estimate"
2011,"France",779596.817530969,47085.2020047308,808568.30097661,754461.930744268,839014.961901671,731229.119767525,"Estimate","Estimate"
2011,"Germany",1320238.47131768,31281.8071376208,1343417.22470877,1299771.43974339,1363040.53631445,1282633.67564494,"Estimate","Estimate"
2011,"Greece",224535.169095435,5586.75188743499,229467.565197601,221389.914190935,232975.313079861,218905.83914937,"Estimate","Estimate"
2011,"Hungary",208701.773694295,10824.5805608647,215342.378850088,204464.560137848,222274.16159143,201934.467764459,"Estimate","Estimate"
2011,"Ireland",312833.157480151,7220.75624671504,318161.524477766,309019.942504775,324366.718639013,305736.186928343,"Estimate","Estimate"
2011,"Italy",739999.688496677,29924.6366060362,761200.670951103,724332.783412096,782284.35222685,711329.545330946,"Estimate","Estimate"
2011,"Latvia",113490.954418464,3829.37956532604,116294.56423509,110837.219631057,118599.755347608,108962.024505194,"Estimate","Estimate"
2011,"Lithuania",207341.381282187,6903.05461571466,211717.953126756,202030.758296221,216275.912653923,198245.570908015,"Estimate","Estimate"
2011,"Luxembourg",38457.4810871711,1303.83290513907,39235.6699238583,37632.1572163619,40226.6459946266,36986.9279949837,"Estimate","Estimate"
2011,"Malta",27359.7934805617,681.920042933187,27885.4514057508,26945.1856929545,28346.2757138371,26666.757330122,"Estimate","Estimate"
2011,"Netherlands",303724.100155777,15174.8508965762,313792.421154262,291147.803832784,321665.401911777,284262.418092895,"Estimate","Estimate"
2011,"Poland",2261062.81060057,53991.6309396744,2303314.13288972,2230710.7360905,2342600.13912918,2202646.82725668,"Estimate","Estimate"
2011,"Portugal",836093.77536352,19851.2727935727,852723.3379006,824908.365214764,866303.047495252,815795.745088454,"Estimate","Estimate"
2011,"Romania",2198366.20348327,43065.3105215864,2235886.63153786,2172624.75716929,2267375.83743578,2154272.07882486,"Estimate","Estimate"
2011,"Slovakia",205371.248079463,10631.9904937002,213930.428610038,199184.338444265,219661.24331996,193212.997502391,"Estimate","Estimate"
2011,"Slovenia",60024.7335595955,1204.97532404,61011.5154167949,59246.0758234558,61985.6027257962,58778.8604175068,"Estimate","Estimate"
2011,"Spain",379484.6672547,17743.0781830484,388964.839451384,369982.389565835,399049.851197505,361858.131305518,"Estimate","Estimate"
2011,"Sweden",124553.564181111,3041.69234728918,127169.109564909,123015.183301951,129400.496025811,121815.726416507,"Estimate","Estimate"
2011,"UK",769164.5912748,32604.891192143,791217.402270754,747560.9166875,817240.349676718,729927.781010853,"Estimate","Estimate"
2012,"Austria",182992.659923775,31454.0577355902,202445.290880083,162036.077289219,222521.031819631,146779.610111454,"Estimate","Estimate"
2012,"Belgium",283070.399562552,28201.9924512509,302855.257211704,266762.832041921,321683.08089049,254834.778565972,"Estimate","Estimate"
2012,"Bulgaria",474588.904779587,77457.6011154094,502392.00853497,446064.575135293,540670.464304577,427335.919219134,"Estimate","Estimate"
2012,"Croatia",246727.018266354,33493.4103400265,273493.605923011,228442.737756865,299728.073531565,215220.74351757,"Estimate","Estimate"
2012,"Cyprus",84730.4800909257,15361.9055578122,94605.9559756842,75466.344144008,105673.018498595,67399.2548560816,"Estimate","Estimate"
2012,"Czechia",238981.533233783,209335.121069185,331265.568806506,185063.415098405,542800.523570462,142755.022225697,"Estimate","Estimate"
2012,"Denmark",86042.0981006006,9336.04985775317,94444.5435296404,80820.362430143,99297.075990034,76026.3928884121,"Estimate","Estimate"
2012,"Estonia",58520.7174989162,4848.69303846419,61891.0344881614,55474.1094822992,65419.1030248629,52946.9057084993,"Estimate","Estimate"
2012,"Finland",141729.700406783,14701.1715258336,154140.572581951,133444.927638071,162826.495530762,126458.116539423,"Estimate","Estimate"
2012,"France",788538.020679591,61604.6493757541,831004.684026118,745664.38164563,869908.250373614,710551.716835248,"Estimate","Estimate"
2012,"Germany",1314722.24008866,90639.7326296744,1373832.7621007,1253154.76627223,1441468.40251658,1208244.84643396,"Estimate","Estimate"
2012,"Greece",149682.01948986,16188.7218413198,160470.161539891,139396.905629513,172366.242012692,131933.056602575,"Estimate","Estimate"
2012,"Hungary",232040.66325227,25646.8373069028,249813.394624639,215997.226877635,266772.128684891,201772.116696536,"Estimate","Estimate"
2012,"Ireland",291232.041143583,61608.1959342028,338212.715136562,257817.883304602,379983.749686811,232500.310553447,"Estimate","Estimate"
2012,"Italy",774679.465365686,75648.8059369969,817259.604105433,716035.324795718,876376.608488296,673540.53893485,"Estimate","Estimate"
2012,"Latvia",121112.647449828,16220.4635411781,132367.849445005,111365.333688165,141948.997272814,105194.447136477,"Estimate","Estimate"
2012,"Lithuania",227144.928590333,27023.2417590816,243741.818508475,209114.78287386,260540.465508266,192811.000428133,"Estimate","Estimate"
2012,"Luxembourg",41128.1032781131,4188.87259763259,43761.7348615801,38820.5873531958,46814.5218681911,36563.5889450911,"Estimate","Estimate"
