"year","orig","dest","total","sd","upp50","lwr50","upp80","lwr80"
2011,"Austria","Belgium",2151.22460962566,313.567457747697,2389.41037858685,1952.76884179604,2587.76687286541,1803.69965913172
2011,"Austria","Bulgaria",137.689369849007,5.54836852561097,140.010266020272,130.240115160957,141.712360551831,127.574547393773
2011,"Austria","Croatia",4173.28006612001,162.992427789441,4245.8211108688,3943.85780804103,4301.75532950781,3879.73186729524
2011,"Austria","Cyprus",140.190252916066,5.60103959323121,142.279743209049,132.36904957288,144.403016392688,130.029766163921
2011,"Austria","Czechia",1624.68098798293,254.473347646641,1790.35488817314,1446.28118033347,1949.71545489483,1312.01229052032
2011,"Austria","Denmark",1246.22767627745,49.9557096888092,1268.31317634346,1178.78491099949,1285.15099925181,1155.45794833664
2011,"Austria","Estonia",39.8308090949591,1.59260002629115,40.5069814465203,37.666957422364,41.1027752363814,37.0084261876227
2011,"Austria","Finland",435.446533787562,17.3551426942636,442.647954352682,410.880247222905,448.6873801964,404.222178002529
2011,"Austria","France",8373.59567777191,335.840615360753,8518.37785894486,7914.02197086004,8639.48811258038,7758.11938904206
2011,"Austria","Germany",131637.52581636,5282.12142674958,133586.490626446,123789.713631268,135213.879397075,121897.048280791
2011,"Austria","Greece",1788.76414061311,69.9263862047715,1821.58688216923,1693.73148307126,1844.33765849223,1666.71368718364
2011,"Austria","Hungary",3372.3578246665,135.121357039726,3430.41427520438,3183.00771946313,3480.19816426738,3129.1863316959
2011,"Austria","Ireland",554.80842281349,101.096261885391,634.539050389286,500.509368636924,696.204484546701,453.800803609782
2011,"Austria","Italy",9932.22851534264,401.004132435357,10106.1683611755,9373.35235126273,10234.5974531128,9201.13668110984
2011,"Austria","Latvia",77.5843042107819,3.15379398698532,78.8359741147481,72.9194475970194,79.8946934826009,71.6456281263314
2011,"Austria","Lithuania",11.3960734982874,7.71582776696632,16.8768399006712,8.94097368011869,22.6363167736664,6.71874192957398
2011,"Austria","Luxembourg",653.387256503941,25.4232384314086,664.360808452773,619.619925210197,673.021789688852,607.451992473912
2011,"Austria","Malta",85.2495056022892,3.51132240317617,86.7791473893678,80.4162383864679,87.8720753641108,78.722630450867
2011,"Austria","Netherlands",4603.79112621832,725.927376327234,5118.66969546332,4086.24842749806,5608.9991410354,3740.46994233061
2011,"Austria","Poland",1103.98386698201,44.0478657377595,1124.18109834724,1044.71908068333,1138.88712874785,1028.5614459592
2011,"Austria","Portugal",379.177583995814,15.4702091044946,386.340831945371,357.743683064009,391.193584916145,350.979550676697
2011,"Austria","Romania",346.276634666729,13.6505868474249,353.129281941452,327.935991561036,356.913701592442,322.309590206183
2011,"Austria","Slovakia",501.29777132848,19.6098337399827,511.129644235973,475.656711243204,517.339085071772,468.008770199606
2011,"Austria","Slovenia",1956.99872971553,78.5970262475834,1992.45983483821,1849.19932094679,2022.4922998795,1814.96956147324
2011,"Austria","Spain",4908.8736058287,191.784464557142,4999.81519744496,4640.76135109625,5056.04326327397,4568.46612835324
2011,"Austria","Sweden",2989.60443649537,117.978586051978,3032.4717130102,2824.10614746933,3068.77342967634,2774.02586995082
2011,"Austria","United Kingdom",11753.6224249424,473.313729247809,11949.6686468508,11085.3786591161,12108.3998774693,10914.0922563189
2011,"Belgium","Austria",1662.68176522588,65.9802783155116,1690.8535139512,1574.47661770916,1713.15596496929,1543.70541147488
2011,"Belgium","Bulgaria",213.79788009303,8.74928717742768,217.664685002465,202.18780403231,220.231410309634,197.763515209867
2011,"Belgium","Croatia",186.478605264042,7.69938987348981,189.653583553837,175.715482013252,191.959268641704,172.221293722946
2011,"Belgium","Cyprus",137.851327199943,5.59732939480411,140.143937834396,129.954038181699,142.35085667918,127.510143506621
2011,"Belgium","Czechia",338.827466978551,51.4434871051234,369.656967086604,300.515945408013,410.658247947673,275.475023240228
2011,"Belgium","Denmark",1383.19522997861,53.1945125367088,1403.70183549214,1305.61982779242,1417.32100249535,1285.91175668091
2011,"Belgium","Estonia",33.3317535082883,1.35345730374409,34.0592054971552,31.5671280538782,34.4565789345841,30.9426147402036
2011,"Belgium","Finland",288.721460034125,11.6591375062769,293.83559446779,272.295859994559,296.895386840159,266.9273773847
2011,"Belgium","France",108188.513520441,4366.19881013862,110341.959282417,102140.488913524,111500.554268548,100549.35107792
2011,"Belgium","Germany",19969.6472413208,813.782142191606,20309.2778367809,18861.5488324903,20549.8372067806,18445.4893404699
2011,"Belgium","Greece",5017.64341712521,196.699662756608,5106.51615093793,4746.73070077187,5168.01148727968,4661.15061409088
2011,"Belgium","Hungary",827.322385488133,32.6168222370529,839.821937353176,781.04602373255,849.948497882826,766.468997715786
2011,"Belgium","Ireland",1081.64902987666,200.721842401164,1219.17086158802,971.413351418844,1356.13405207607,889.022554391298
2011,"Belgium","Italy",42753.9798624317,1718.20400559447,43419.6251541092,40279.1083299952,43945.1498005092,39526.0935407434
2011,"Belgium","Latvia",33.4139152631532,1.29608340226846,33.9726267608281,31.5868567921198,34.360327257877,31.069566711846
2011,"Belgium","Lithuania",30.5254787893699,19.445719377954,41.1713108958178,21.5001113200181,57.647795198617,16.2334537083987
2011,"Belgium","Luxembourg",14299.8694385601,561.289820270314,14566.0716395134,13548.8385424565,14754.8224131209,13318.0280085534
2011,"Belgium","Malta",126.847604004438,5.19260141208595,129.350195885514,119.769024772319,131.12359909849,117.93500722522
2011,"Belgium","Netherlands",34259.5503935987,5269.41199785402,38341.7405849342,30978.7232915146,42018.5268350087,28492.9298489453
2011,"Belgium","Poland",805.816449040264,32.8587870285327,820.199079931951,758.844015784762,831.807608259033,745.946615646661
2011,"Belgium","Portugal",2752.67944344549,109.580307038805,2803.59570088554,2604.71083624075,2834.86808512018,2557.17966479923
2011,"Belgium","Romania",259.855592069473,10.3987279314109,264.355806734897,245.379937190623,268.162042707737,241.512871210293
