"year","name","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2012,"Greece",323134.704733282,37335.5668402886,355402.012312564,300873.00235557,381477.368701723,288739.184774992,"Estimate","Estimate"
2012,"Hungary",199773.920129275,19588.9026088507,213564.000006587,187206.690937432,227101.195884135,175866.458812491,"Estimate","Estimate"
2012,"Ireland",438022.13210193,58077.0793910441,481417.437724857,399770.328776787,518473.645564874,365943.060275175,"Estimate","Estimate"
2012,"Italy",1601458.24596928,128487.041903189,1685184.98369285,1521590.39200701,1771515.68327134,1453427.06662541,"Estimate","Estimate"
2012,"Latvia",20023.2639527944,1708.82799460708,21195.2982933014,18978.4372013012,22235.3063217057,18104.0963754922,"Estimate","Estimate"
2012,"Lithuania",11562.7291440154,1641.01851140743,12648.8320997901,10452.4170282514,13840.9740047608,9672.72892712754,"Estimate","Estimate"
2012,"Luxembourg",144645.045838564,15317.8354579321,155961.277031545,135350.862844064,167251.758385491,127391.24298851,"Estimate","Estimate"
2012,"Malta",16038.056567592,2186.70336121318,17697.4611437798,14707.7354467372,18927.7893720943,14008.2276683488,"Estimate","Estimate"
2012,"Netherlands",373239.41160095,21454.711434594,387549.062936941,361429.111939492,403306.295706561,349160.541167544,"Estimate","Estimate"
2012,"Poland",58692.6023195719,6314.42470518793,62839.7983049096,54890.547126835,67565.2572724004,51983.3029322367,"Estimate","Estimate"
2012,"Portugal",193958.003248259,25780.3904066589,209867.68339715,175382.096078578,227730.787660375,163272.551334762,"Estimate","Estimate"
2012,"Romania",13066.6135139392,970.358727304291,13697.9908349875,12367.1038651209,14221.759213718,11769.3358363657,"Estimate","Estimate"
2012,"Slovakia",69671.4850105158,7507.72990469103,75006.3777170274,65460.3482097022,81096.5055320803,61910.7301943981,"Estimate","Estimate"
2012,"Slovenia",56091.4430908164,4951.53573437505,59808.1984237332,52986.9884947151,62062.1911039515,50478.6468348969,"Estimate","Estimate"
2012,"Spain",1769172.2328567,120641.279219401,1866147.4399527,1692913.63380969,1953743.48313943,1624498.97202181,"Estimate","Estimate"
2012,"Sweden",351379.453497604,20741.1355499411,364324.719012385,336923.211942157,376708.381439492,325701.718061268,"Estimate","Estimate"
2012,"UK",2357676.33337276,176849.619502357,2472725.99778742,2233642.62678459,2577236.88778386,2125334.16950258,"Estimate","Estimate"
2013,"Austria",485947.36838401,30986.8188285626,506702.227123465,464911.014479758,527768.891697736,447781.564479435,"Estimate","Estimate"
2013,"Belgium",615570.100993858,35648.6079075167,642266.434813334,592312.733334899,660472.289996646,573900.938813938,"Estimate","Estimate"
2013,"Bulgaria",14338.7102901047,766.028709033432,14793.4247429721,13793.0743111628,15414.1627924754,13427.4196625765,"Estimate","Estimate"
2013,"Croatia",61339.6671458273,10568.2628280871,68174.8388345662,53746.2570663973,76140.6130261598,48823.4914136013,"Estimate","Estimate"
2013,"Cyprus",93211.9164124844,13429.0005497796,101343.305489117,83935.9358955058,110748.077110944,76488.3745308737,"Estimate","Estimate"
2013,"Czechia",173703.667920482,16591.66523967,187118.552927454,163637.817958611,196176.380431567,154239.042834903,"Estimate","Estimate"
2013,"Denmark",158492.241348675,8409.1838428207,164052.737217657,152791.292476527,168824.367392611,148656.546947915,"Estimate","Estimate"
2013,"Estonia",11350.900440174,840.538957530757,11980.1626428047,10884.8526018382,12601.7227620718,10363.3361730669,"Estimate","Estimate"
2013,"Finland",93728.3479624892,6659.36270315137,98535.1639671167,88728.3505980413,101782.552193717,84893.1977993705,"Estimate","Estimate"
2013,"France",1574105.27788271,198586.653361314,1730112.07040075,1442973.74009804,1864113.92504324,1361354.67352385,"Estimate","Estimate"
2013,"Germany",3225447.97534307,398597.721241319,3516430.4718871,2956060.46896425,3766579.66765234,2718125.61334859,"Estimate","Estimate"
2013,"Greece",332857.115126711,50135.1403042012,369014.939748359,304241.869836228,400564.600882229,281151.518302051,"Estimate","Estimate"
2013,"Hungary",215389.172009126,23743.0227315617,231972.76420431,202444.067775332,248402.457107734,190116.53891479,"Estimate","Estimate"
2013,"Ireland",461289.32885379,70541.7602691456,518714.012295465,419176.467717776,558541.889043389,380391.152514073,"Estimate","Estimate"
2013,"Italy",1700565.85397784,152440.50183817,1803371.17576846,1603611.27851863,1893512.34578819,1525169.04888114,"Estimate","Estimate"
2013,"Latvia",20261.2523641107,1653.94436372718,21461.3096055797,19455.8347149509,22514.8902075406,18402.0845457584,"Estimate","Estimate"
2013,"Lithuania",11292.0868521171,1559.93818690879,12288.5735027501,10290.7823323195,13381.6965729153,9528.52021107453,"Estimate","Estimate"
2013,"Luxembourg",151229.944045855,18221.665022187,162911.229384784,138391.687693474,175561.352872938,130693.936557327,"Estimate","Estimate"
2013,"Malta",17977.2976109135,3063.80416610759,20273.3405335043,16449.3975664593,22306.6153220887,15166.6090059269,"Estimate","Estimate"
2013,"Netherlands",407791.642752087,23476.9208382088,422135.522144506,392590.702186611,438902.869558635,380941.426236007,"Estimate","Estimate"
2013,"Poland",64385.5448472041,8928.58219236683,70450.2165336529,59853.7630571705,77917.3962185815,56033.8386960687,"Estimate","Estimate"
2013,"Portugal",198225.115424665,33003.5932252916,221507.443425209,181282.219159502,243804.114685962,162642.091690697,"Estimate","Estimate"
2013,"Romania",14895.8735477278,924.62937002816,15631.3258572097,14228.5877431368,16116.6693804292,13785.4739928969,"Estimate","Estimate"
2013,"Slovakia",97531.0483344259,10173.6639590575,105091.465144615,91259.8676081743,110361.009079018,85937.4484103608,"Estimate","Estimate"
2013,"Slovenia",61108.1613058192,5817.8943721893,64610.4961814099,56806.4661665443,68845.4550020964,53110.7573197187,"Estimate","Estimate"
2013,"Spain",1824161.83386275,110449.123620674,1897777.3089311,1750965.36014817,1981316.95643101,1693246.09846014,"Estimate","Estimate"
2013,"Sweden",360016.469037547,21611.4820406916,374181.335516164,344798.633995094,390178.704429955,332748.812231213,"Estimate","Estimate"
2013,"UK",2510734.07739201,216446.184342144,2673473.72215679,2378692.7399847,2826206.33488403,2270166.66942357,"Estimate","Estimate"
2014,"Austria",534001.523931285,35496.5024707285,556973.678440806,510352.70113559,580347.521913753,491457.882936603,"Estimate","Estimate"
2014,"Belgium",656500.193485525,38696.095041411,681626.365255788,630428.197869557,709059.988180129,608858.189650504,"Estimate","Estimate"
2014,"Bulgaria",15160.4076287287,849.399381853052,15726.0945939523,14683.5900921921,16478.5148920666,14263.1417898158,"Estimate","Estimate"
2014,"Croatia",62800.4736801792,13536.9054943318,72614.1030797153,55635.4828411716,83712.8604857807,48931.5143761384,"Estimate","Estimate"
2014,"Cyprus",92310.8236227047,15908.9607689448,103829.903450073,82770.0051629418,114587.522880445,73572.0323705779,"Estimate","Estimate"
2014,"Czechia",189414.346793515,16090.421755691,200410.979411084,180186.474294351,211252.249827429,171802.19183592,"Estimate","Estimate"
2014,"Denmark",174621.256849936,10000.1779964549,182010.780699016,168460.242074218,188454.588239818,163729.818564806,"Estimate","Estimate"
2014,"Estonia",12348.9575522614,810.780122226968,12960.4372901186,11875.1743123867,13533.8492989533,11477.3356315467,"Estimate","Estimate"
2014,"Finland",103409.125643598,7219.87251213017,108728.039461921,97830.5648876331,112174.371299343,94212.7166552061,"Estimate","Estimate"
2014,"France",1599259.04559523,213980.859738374,1754082.64277917,1467826.95719295,1907300.76866438,1373689.53756734,"Estimate","Estimate"
2014,"Germany",3401043.57247104,454612.918767408,3763401.49033873,3129132.2598114,4045152.30337066,2889067.57378097,"Estimate","Estimate"
2014,"Greece",338484.995894173,63610.1718196584,386452.619473472,308881.918693919,450056.783132682,275980.750646459,"Estimate","Estimate"
2014,"Hungary",236305.302054238,25140.9022804028,252328.199186851,219610.490851745,269913.587221266,206445.667964856,"Estimate","Estimate"
2014,"Ireland",483518.093222097,80096.6436745538,542081.095680261,435225.050175536,608484.372343935,398703.375632658,"Estimate","Estimate"
2014,"Italy",1774897.65693416,154384.381215641,1885766.57359962,1680045.65232911,2004020.9041514,1602491.0360414,"Estimate","Estimate"
2014,"Latvia",19776.559180401,1823.84315962468,20889.9485622049,18767.8730025751,22026.3894146161,17784.1019710428,"Estimate","Estimate"
2014,"Lithuania",11151.6970483583,943.938523749152,11847.5601110014,10559.4661514033,12453.6403760172,10134.6385557353,"Estimate","Estimate"
2014,"Luxembourg",155179.078504436,21145.4289838224,169262.826860791,143228.478495293,186626.486385338,133783.130416955,"Estimate","Estimate"
2014,"Malta",20621.0761412704,3741.65569955594,23289.3107757329,18560.9760302895,25652.3456036547,16807.787651216,"Estimate","Estimate"
2014,"Netherlands",442674.408406845,24850.0969322676,459744.409866166,425886.535195638,474633.241580631,412661.957719614,"Estimate","Estimate"
2014,"Poland",71830.2220078238,10754.5046667356,79846.4141945804,66073.2691255751,85734.7583621864,60767.0743886903,"Estimate","Estimate"
2014,"Portugal",205231.67277193,39483.1698952375,234434.340385878,185556.958803625,266809.18655833,165653.009898103,"Estimate","Estimate"
2014,"Romania",16600.6917053421,962.393708807412,17339.9853202688,16022.4006477227,17934.8010148226,15451.7257570296,"Estimate","Estimate"
2014,"Slovakia",113057.471155507,11261.3046906784,121324.987065408,106625.411874394,129882.663793691,99737.6031255073,"Estimate","Estimate"
2014,"Slovenia",59650.5585891264,5643.79289901518,63289.4212775208,56373.4219083596,67810.5814330171,53063.3861584207,"Estimate","Estimate"
2014,"Spain",1847269.62184167,121028.869398043,1943247.85135365,1774997.41273102,2023612.15549686,1723630.15891291,"Estimate","Estimate"
2014,"Sweden",374849.701202865,21320.0922066858,387203.393170433,362455.287359777,402896.9874439,350729.232709715,"Estimate","Estimate"
2014,"UK",2685505.43324519,254125.571362497,2864172.17330909,2514385.24555577,3017851.9437206,2400485.13899207,"Estimate","Estimate"
2015,"Austria",588093.992791454,39460.9577483741,616639.070090875,564776.942338361,647148.059449531,547714.445278569,"Estimate","Estimate"
2015,"Belgium",696292.706814436,40379.6691399604,722943.295539605,667906.476753493,744497.447009771,643360.834276266,"Estimate","Estimate"
2015,"Bulgaria",15132.8033539444,815.899598250357,15779.6900893311,14638.8698212433,16321.2651377395,14218.6927656756,"Estimate","Estimate"
2015,"Croatia",65206.2520129539,15089.9719938085,73938.1938925339,57009.9282460325,84556.4571895838,49436.0245090493,"Estimate","Estimate"
2015,"Cyprus",93196.3537352823,17379.3615090902,104457.30768286,82265.9895273938,116812.313779935,74449.1243873755,"Estimate","Estimate"
2015,"Czechia",203828.332513812,24567.5201715661,218614.779022726,188572.214270801,236425.376028337,175345.098287763,"Estimate","Estimate"
2015,"Denmark",191905.707253912,10822.9427271206,198897.617578071,185743.924071807,207343.477148449,179382.233364746,"Estimate","Estimate"
2015,"Estonia",16129.9702411355,1014.77642833917,16754.7841817531,15493.1984507797,17564.0678875635,14919.907640229,"Estimate","Estimate"
2015,"Finland",113221.328995841,8116.77359388272,119418.875841781,107850.302904375,123800.087998714,102833.62207555,"Estimate","Estimate"
2015,"France",1645449.14991501,212280.934417307,1803295.70163972,1505191.56340041,1882228.23450646,1372377.68645101,"Estimate","Estimate"
2015,"Germany",3639914.43514522,464259.26483904,3901186.68204661,3305081.54700853,4274063.41905261,3146673.18497367,"Estimate","Estimate"
2015,"Greece",358771.709889722,77254.2384921778,412642.560857864,315774.972049792,459754.514381387,277329.161801705,"Estimate","Estimate"
2015,"Hungary",253038.737318069,27937.7220255874,269125.834466579,236076.021075393,291562.47754005,220940.81072774,"Estimate","Estimate"
2015,"Ireland",513943.860053374,85915.4656591533,572829.003072389,464312.301119611,631244.011509043,418460.657975143,"Estimate","Estimate"
2015,"Italy",1865366.19747732,166510.031592405,2000008.05425988,1768591.23128698,2112827.07533408,1674068.50678075,"Estimate","Estimate"
2015,"Latvia",18463.1033165474,1602.11461764951,19547.7359495553,17508.8719463561,20484.5119795124,16587.3999739656,"Estimate","Estimate"
2015,"Lithuania",11046.8423271175,885.465789010436,11697.3893302421,10558.6192840945,12347.5408802113,10073.7289862318,"Estimate","Estimate"
2015,"Luxembourg",161481.849975821,20435.1158716389,176817.626385174,151731.533979227,189266.229289032,141479.499024901,"Estimate","Estimate"
2015,"Malta",23953.4996999642,4426.6453187822,27032.816135247,21192.3375900677,30667.0378859516,19565.0884067133,"Estimate","Estimate"
2015,"Netherlands",480747.361494533,27772.4804399727,503369.27747343,461593.453055992,519665.922596562,446821.872600434,"Estimate","Estimate"
2015,"Poland",81131.2963959353,12435.140910631,89022.661722391,73327.5103221775,97911.1237890044,67614.6475029571,"Estimate","Estimate"
2015,"Portugal",215242.635637894,43241.2594431679,245489.100630437,193074.405991952,281299.455483509,173179.305856983,"Estimate","Estimate"
2015,"Romania",18906.2296202773,1147.89961875769,19793.9582302658,18255.1868334797,20566.2177312368,17723.9556908711,"Estimate","Estimate"
2015,"Slovakia",115716.059449377,10370.5588112847,123041.321297836,108160.109756342,130413.627524302,102343.515745909,"Estimate","Estimate"
2015,"Slovenia",56683.4063828561,5794.51551178452,60625.636917659,53623.8169380407,64879.0149555799,50743.1193920696,"Estimate","Estimate"
2015,"Spain",1881329.92131179,128206.367325569,1982399.96311409,1801048.07245277,2073222.76662281,1750859.57914671,"Estimate","Estimate"
2015,"Sweden",396099.973355279,24026.4670051718,409667.388826914,379156.595801267,428268.007875114,366805.828678197,"Estimate","Estimate"
2015,"UK",2851523.05345857,288667.270915232,3092917.71117697,2682609.66813026,3276270.33578371,2558329.79776408,"Estimate","Estimate"
2016,"Austria",641538.160845414,32490.348761268,663647.338503074,623511.595083232,685595.521253607,598206.711809609,"Estimate","Estimate"
2016,"Belgium",726602.574326894,38761.7817562519,752031.524099117,704817.619882719,779165.509898944,679110.075294413,"Estimate","Estimate"
2016,"Bulgaria",16311.0157202782,925.064735305148,16876.5025440561,15596.085862172,17592.0690894345,15182.1144458281,"Estimate","Estimate"
2016,"Croatia",66386.5408168939,16075.7806426176,77254.6542770914,58989.3109615583,89305.3598928996,52854.5716094114,"Estimate","Estimate"
2016,"Cyprus",91803.5902952707,18708.5914342902,104388.506620828,81031.8918312576,118339.808830588,71600.0512164852,"Estimate","Estimate"
2016,"Czechia",212658.323809882,20060.1513943345,228281.409505655,202412.181321482,241412.851697311,189259.87017851,"Estimate","Estimate"
2016,"Denmark",210841.427428564,10256.1384251447,218471.186971526,203497.404562805,225572.829345443,198754.338483694,"Estimate","Estimate"
2016,"Estonia",18959.4126518631,1138.11000056627,19794.4947046356,18253.3121783863,20568.1207512162,17659.6855012243,"Estimate","Estimate"
2016,"Finland",121854.729967789,8527.35241759482,128282.928802719,116054.017301416,132815.126257548,110797.930032612,"Estimate","Estimate"
2016,"France",1660922.15365727,197469.03877942,1801559.22941971,1512942.25944326,1906842.90606482,1378789.4072743,"Estimate","Estimate"
2016,"Germany",3748008.95769277,390760.694057481,4053349.42018582,3548094.66462231,4354071.91302128,3407342.59069991,"Estimate","Estimate"
2016,"Greece",378893.354274452,96629.8151012577,440621.793096956,321054.724733778,514980.278803973,281067.008167578,"Estimate","Estimate"
2016,"Hungary",268730.792794675,29033.9582701429,289895.469642031,251800.510520106,308008.412159154,237158.401660841,"Estimate","Estimate"
2016,"Ireland",548403.545335831,78825.0805054163,601185.604537294,500689.534150098,647567.913274266,436953.653312033,"Estimate","Estimate"
2016,"Italy",2059397.25100475,118167.420144227,2147688.40558221,1962744.83608152,2192281.51125076,1896959.42816492,"Estimate","Estimate"
2016,"Latvia",17732.4435327033,1596.63274541467,18927.5395819875,16686.345432975,19908.4299039557,15909.0303210759,"Estimate","Estimate"
2016,"Lithuania",11887.2955271819,861.833879534261,12567.4041737187,11439.6208883986,13264.6165550995,11138.3926743487,"Estimate","Estimate"
2016,"Luxembourg",167573.753502746,15020.1031043493,177208.413650873,157327.621327918,186133.411429871,149329.149702556,"Estimate","Estimate"
2016,"Malta",27145.4344357728,5142.56342314739,30723.3736379098,23923.6511851836,34087.9457219645,22162.5531557988,"Estimate","Estimate"
2016,"Netherlands",517028.374118883,27080.8427332514,535128.015127421,498256.910539195,552805.795706251,483001.186517031,"Estimate","Estimate"
2016,"Poland",89739.1919524191,13317.4186339998,101006.299023949,82898.6012464643,110055.79160527,76452.4605207619,"Estimate","Estimate"
2016,"Portugal",225447.143350224,49786.7364084397,256109.762061217,196199.071532461,304767.742057291,178877.851373781,"Estimate","Estimate"
2016,"Romania",28890.9405194047,1791.72678188497,29992.8734087283,27793.8634303193,31591.8502356115,26838.7308732832,"Estimate","Estimate"
2016,"Slovakia",120434.216506789,10136.3016522003,127057.757864947,113948.338295402,133944.129332267,108041.862507772,"Estimate","Estimate"
2016,"Slovenia",58171.5897828896,5876.45489512919,61919.942929066,54954.8046086434,66344.0679760509,51925.6345239211,"Estimate","Estimate"
2016,"Spain",1914960.60089264,105006.349133585,2007687.41400014,1864118.16879414,2090466.80464151,1809821.18426006,"Estimate","Estimate"
2016,"Sweden",414484.26365478,21568.4836999349,430089.804602192,400250.158313032,441745.73883619,387646.443602649,"Estimate","Estimate"
2016,"UK",3001873.1316546,246230.915211307,3233556.26281909,2867716.7619502,3397023.40840933,2762589.28167962,"Estimate","Estimate"
2017,"Austria",672214.036560423,36422.1721338832,694588.2496543,646479.073172637,718830.352129294,624940.885997926,"Estimate","Estimate"
2017,"Belgium",739010.289600188,38772.0788349082,766613.451527461,713771.131795822,794147.306089128,692980.472441056,"Estimate","Estimate"
2017,"Bulgaria",18235.0829279354,1028.57155418351,18984.5940456887,17553.3314580539,19634.7688886009,16971.7869909591,"Estimate","Estimate"
2017,"Croatia",70200.8818597858,16863.0176410125,80282.974099136,60697.7987761796,93945.9872227156,52984.6323985991,"Estimate","Estimate"
2017,"Cyprus",96657.311004976,21313.1028604959,113402.619006849,84075.5487263329,124979.600380764,71742.7242034333,"Estimate","Estimate"
2017,"Czechia",238198.783565043,21411.5771455648,255027.663464904,226042.119470267,270526.184513898,215678.405107835,"Estimate","Estimate"
2017,"Denmark",225504.274342072,12218.1891607802,232909.346485415,217983.739049396,242636.442304486,212669.899738128,"Estimate","Estimate"
2017,"Estonia",22156.1968738624,1323.25472400906,23096.7559560632,21294.9341541788,23838.2427412942,20459.6771285232,"Estimate","Estimate"
2017,"Finland",126207.111084786,9165.87290190311,131758.270776482,120446.420937755,137218.952214751,115707.51376695,"Estimate","Estimate"
2017,"France",1668560.28210994,187531.79567934,1816287.19543978,1568827.29906061,1953185.47048622,1446374.58784513,"Estimate","Estimate"
2017,"Germany",4020709.05764699,295165.251511489,4256334.07908627,3887128.94759004,4566073.06204614,3775546.30461132,"Estimate","Estimate"
2017,"Greece",391801.292267949,117604.070741564,475690.274418441,338288.017068587,563421.299615214,290180.320015054,"Estimate","Estimate"
2017,"Hungary",272541.201918101,28560.4311533494,294088.49850908,253150.901476961,312129.985958719,242053.307332951,"Estimate","Estimate"
2017,"Ireland",593526.856876509,78707.1999980603,636334.885889849,541376.215403165,682655.935190067,478579.569157953,"Estimate","Estimate"
2017,"Italy",2083590.62507689,122576.581919845,2163683.80807983,2003894.70388219,2237965.70412371,1939226.61722912,"Estimate","Estimate"
2017,"Latvia",18220.5806288409,1617.08796213844,19209.3165018998,16938.2190452121,20243.0229639445,16195.3449895345,"Estimate","Estimate"
2017,"Lithuania",13229.5451597287,1068.9801223869,14095.962818566,12580.3884003848,14818.8320202404,12066.2172287949,"Estimate","Estimate"
2017,"Luxembourg",183475.617939865,11126.2004210751,190689.568111241,176149.848937294,197403.207403664,170007.173763254,"Estimate","Estimate"
2017,"Malta",30406.041336061,5761.39842040959,34991.4515588926,27072.7715876182,38920.712841337,25389.5295055629,"Estimate","Estimate"
2017,"Netherlands",559327.294255272,30807.0945027649,580796.979195572,538630.882487171,601418.781599177,523123.913236351,"Estimate","Estimate"
2017,"Poland",100811.933447618,15186.131265904,110860.399630986,92295.8285784591,121829.240448913,84735.9447181881,"Estimate","Estimate"
2017,"Portugal",235705.164739326,54154.511175815,271432.672039144,209403.65698621,321352.883625685,188944.747830072,"Estimate","Estimate"
2017,"Romania",40956.5306700906,2465.77380112846,42806.3766502422,39356.1058426588,44452.7575715465,38013.6001196628,"Estimate","Estimate"
2017,"Slovakia",130396.047544434,11744.5778123018,137591.538826559,123845.363085874,147341.449655248,118001.489611723,"Estimate","Estimate"
2017,"Slovenia",61834.6413187402,5759.37049374076,64909.7847192573,57420.6707707754,69060.9498072087,54478.3391344578,"Estimate","Estimate"
2017,"Spain",1936642.59337361,109848.559608092,1999648.61606332,1866731.38219918,2098880.48882072,1822401.45544413,"Estimate","Estimate"
2017,"Sweden",409113.490056169,22003.9082437763,425916.927459666,395017.492594427,438029.100190069,383705.396599503,"Estimate","Estimate"
2017,"UK",3259318.0839519,255871.900459817,3477002.26358616,3103285.9838543,3638048.64912525,2980199.9220135,"Estimate","Estimate"
2018,"Austria",715033.644755917,45021.5237877735,751594.948135683,686054.345988604,777286.825047104,662277.39982274,"Estimate","Estimate"
2018,"Belgium",794352.611608752,45527.6376768133,826342.00078633,761597.31916181,849641.28194171,738082.678917676,"Estimate","Estimate"
2018,"Bulgaria",20509.5381389396,1141.54147386787,21303.5894278882,19736.4412805914,22042.2734101585,19111.4868431961,"Estimate","Estimate"
2018,"Croatia",71769.3724470207,17203.0213753704,83301.7830017376,62018.9962234328,96130.6806502338,55426.992931495,"Estimate","Estimate"
2018,"Cyprus",100778.413498853,23291.5730960458,116996.401314492,87912.7608128434,136180.557949127,77640.5779363108,"Estimate","Estimate"
2018,"Czechia",266435.32995619,22348.3214714883,283202.261846788,252662.770967919,296761.628053695,238833.655367359,"Estimate","Estimate"
2018,"Denmark",238335.375280472,13546.569761239,246946.849049453,229611.208628079,256627.331388872,222452.286362481,"Estimate","Estimate"
2018,"Estonia",25396.8541985178,1570.2971451612,26521.2240253259,24402.5607053822,27477.8954104087,23527.4995505435,"Estimate","Estimate"
2018,"Finland",129999.720862268,10852.2449993462,137495.396881402,122567.517389341,145131.117179264,117280.6156831,"Estimate","Estimate"
2018,"France",1742754.49638379,236885.240249831,1916669.89532241,1613943.00479877,2095107.49325088,1486679.86652321,"Estimate","Estimate"
2018,"Germany",4456779.17138909,505373.309757337,4766227.8019144,4187539.65834927,5218661.77290589,3989802.30058859,"Estimate","Estimate"
2018,"Greece",403933.195450079,139456.681608796,498731.394998262,349186.219264081,608411.700603289,295761.851535691,"Estimate","Estimate"
2018,"Hungary",279874.702938415,30376.2349633076,299549.685699288,254755.635550467,316366.262684131,236583.21885307,"Estimate","Estimate"
2018,"Ireland",612195.343078503,96264.184276881,672089.991656954,543548.202740238,735763.848700479,494888.448906998,"Estimate","Estimate"
