"year","orig","dest","total","sd","upp50","lwr50","upp80","lwr80"
2011,"Austria","Belgium",2049.18384589207,604.446165659214,2572.80016356481,1679.44785048232,2924.63705478387,1443.99708444447
2011,"Austria","Bulgaria",134.608184983649,3.74924483108768,137.195201533871,131.906790471372,139.144804508705,129.380141965462
2011,"Austria","Croatia",4073.50951294913,110.128902508958,4152.75189455402,4011.29938818592,4214.58882681081,3926.01348600235
2011,"Austria","Cyprus",136.947273250926,3.57500843736033,139.085896493584,134.516552154946,140.981811313623,131.957109282822
2011,"Austria","Czechia",1614.87762536536,240.383440633761,1772.7448883886,1466.63070701277,1959.72665904924,1356.15721722364
2011,"Austria","Denmark",1217.65446040287,31.7826970764062,1239.39482284926,1197.15388971365,1259.82307319158,1172.09293468361
2011,"Austria","Estonia",38.9042058366042,0.951898643266627,39.5660168070045,38.2060681083252,40.0366307113792,37.6405919804482
2011,"Austria","Finland",425.269347736519,11.3981919879574,432.046420160969,416.682856801062,439.49840520044,408.87908576067
2011,"Austria","France",8170.15710589738,214.942428641235,8322.34247335517,8033.02432856336,8456.68596850054,7896.78595571514
2011,"Austria","Germany",128118.496372553,3489.94468797924,130265.414846909,125778.263732404,132133.112919514,123029.587832141
2011,"Austria","Greece",1746.25045606716,46.1945319103615,1782.55672397097,1719.33750023167,1807.22833634685,1687.65823790865
2011,"Austria","Hungary",3299.49920260035,91.1437238737718,3363.71014021772,3236.27473199276,3408.93939910538,3165.51749131583
2011,"Austria","Ireland",559.403282558881,102.646490112938,624.843289784023,487.070955326286,693.916215146997,447.717569624597
2011,"Austria","Italy",9682.87149449676,247.060312656036,9859.77123298926,9515.59775320895,9982.42984279594,9333.23301559014
2011,"Austria","Latvia",75.6615781045037,1.95074843008819,77.1187823231627,74.2156163094357,77.9880222468339,72.8246910133936
2011,"Austria","Lithuania",12.4871735882632,7.36115240332885,17.3637326995167,9.09381444680817,21.7623186350832,6.5017500998652
2011,"Austria","Luxembourg",639.100254536758,16.2267077414031,649.646694935161,627.175218372892,660.128081752001,618.163695763708
2011,"Austria","Malta",83.3034894703395,2.17538760212824,84.667804858506,81.7760304090812,85.6581614635001,80.0381066057034
2011,"Austria","Netherlands",4572.58932268509,707.729223555918,5102.87799523584,4088.95321372546,5542.03896619237,3678.86823485634
2011,"Austria","Poland",1081.6853413097,28.4404987199373,1099.50490118936,1060.16062739849,1116.13352587899,1040.89448128518
2011,"Austria","Portugal",370.663670664833,9.4911147046835,377.621862619481,364.086454461284,382.529596590791,358.037394972397
2011,"Austria","Romania",339.110086166445,8.53767830068541,346.026731227441,333.549581893865,350.022418785319,328.020561361408
2011,"Austria","Slovakia",489.434617214376,12.780870965779,498.69800337431,480.372058475474,504.469519046671,470.902617133781
2011,"Austria","Slovenia",1911.95732072701,50.0333126830812,1945.70032846033,1877.68420690204,1970.97367797306,1847.45888546792
2011,"Austria","Spain",4802.12750646502,123.781872386562,4880.29410807732,4705.53544130403,4942.60897839055,4625.39994991096
2011,"Austria","Sweden",2919.59906459627,78.4950277767531,2978.19396854539,2867.59799109972,3024.08228975726,2809.2250190082
2011,"Austria","United Kingdom",11451.6047925108,293.215421868104,11681.4113386067,11261.1605509313,11828.4927715159,11064.1518601738
2011,"Belgium","Austria",1626.59282875362,42.6552882436662,1655.73120010998,1592.14814560084,1680.75855901386,1567.04314267943
2011,"Belgium","Bulgaria",209.645658774588,5.51751709613603,212.89650916978,205.375357072958,215.721811929647,200.690345174487
2011,"Belgium","Croatia",182.057404390868,4.68606348746121,185.206810697055,178.464236736028,188.113328107567,175.978436942113
2011,"Belgium","Cyprus",134.616488625158,3.6623066075138,137.279156880934,132.480373505925,139.231834659542,129.134930508045
2011,"Belgium","Czechia",329.671375028714,52.1360162414706,371.502021932805,297.793859998411,405.244229403491,274.838869009969
2011,"Belgium","Denmark",1349.29114712546,34.6127769068122,1373.33298892086,1326.36898452518,1390.69911952382,1299.81285728485
2011,"Belgium","Estonia",32.5901100365313,0.885658724783573,33.1846774044462,31.9727021412727,33.6799917102503,31.3438234291479
2011,"Belgium","Finland",282.33150889274,7.36713756737566,287.240163083297,276.828038519135,291.358934551012,271.246973654743
2011,"Belgium","France",105815.716787828,2687.95047569084,107438.125192665,103829.01351767,109069.992642388,101721.174135648
2011,"Belgium","Germany",19437.9652707219,511.917897850659,19786.3767178298,19106.0276248731,20046.5260589915,18753.3534930484
2011,"Belgium","Greece",4916.79717621139,131.241898306236,5004.46684852793,4824.06995157591,5072.11131526951,4712.1844500531
2011,"Belgium","Hungary",808.080132977007,22.2299421582625,820.078732888496,792.173602027934,833.670205486084,774.656435174075
2011,"Belgium","Ireland",1077.07839629118,184.50768392428,1207.49920474206,966.709964605377,1336.00871882272,858.110406947275
2011,"Belgium","Italy",41757.6675346909,1151.35400934572,42471.5791559777,40835.7321245556,42991.5536599281,40020.1714508976
2011,"Belgium","Latvia",32.5730959652875,0.898999110233151,33.22336402385,31.9720591740539,33.7160033663409,31.3767482855921
2011,"Belgium","Lithuania",32.3849793262218,20.4711107949899,45.5123057421744,23.5679836237821,59.711172608868,17.4104149217494
2011,"Belgium","Luxembourg",13999.5622354914,359.565299247987,14214.1213753078,13713.1975182676,14400.4358620209,13470.1982153927
2011,"Belgium","Malta",123.962882611926,3.34756443973995,126.406540875779,121.868045664943,128.421059218084,119.71199291098
2011,"Belgium","Netherlands",34181.1383119798,5061.35081212103,37977.6154255815,30780.8002388652,41032.5119853339,28041.7881947402
2011,"Belgium","Poland",787.058095003758,20.6265878593476,800.002665297747,772.225936409807,812.08120291375,757.576161535751
2011,"Belgium","Portugal",2686.32154073569,71.9920716986064,2734.72294977264,2640.93816151202,2786.95522565252,2593.60693378744
2011,"Belgium","Romania",253.710425288025,6.84139543958163,259.267375959627,249.126133539508,263.093269382541,245.033220999045
2011,"Belgium","Slovakia",113.840134240871,3.03941742533387,115.713306967788,111.717336435387,117.142598995411,108.960744844583
2011,"Belgium","Slovenia",125.88326790328,3.19157281145843,127.876692398412,123.714450567435,129.325698193667,121.103205522499
2011,"Belgium","Spain",31802.397899103,818.561626422024,32409.2564493361,31235.8255369244,32862.6579863231,30652.9120861206
2011,"Belgium","Sweden",1508.08890021355,39.5476739418869,1536.79636520564,1480.92314655052,1558.56055411536,1456.29301569706
2011,"Belgium","United Kingdom",20300.1463573766,536.404165753936,20653.0159836217,19892.6218907919,20944.3511086363,19651.0461940553
2011,"Bulgaria","Austria",13788.7597510502,359.262724866853,14040.0047096935,13577.9795373811,14249.7333424673,13282.0376567505
2011,"Bulgaria","Belgium",16171.8953494345,2429.23376492843,18118.9569772394,14641.9556865362,19860.7513737165,13701.7967252359
2011,"Bulgaria","Croatia",203.210718549339,5.1886784863618,206.685742749108,199.2105321489,209.472924405967,195.931049999673
2011,"Bulgaria","Cyprus",18043.201781634,474.457675056386,18358.5506124929,17695.5699894036,18613.4207872074,17357.6233112535
2011,"Bulgaria","Czechia",5023.06863188731,727.332923193371,5509.01249579927,4512.00910782714,6008.75882694866,4061.24567679636
2011,"Bulgaria","Denmark",3385.86495391314,86.956542275973,3441.88510409542,3323.723697205,3490.67736396938,3265.59118430704
2011,"Bulgaria","Estonia",64.3022866438619,1.65032463106838,65.2758306447701,63.2623448355259,66.2194672371624,61.9078475306042
2011,"Bulgaria","Finland",1052.56242654671,27.721731412992,1069.11945316632,1031.6734435849,1083.62363105327,1008.04663764255
2011,"Bulgaria","France",15071.6020532682,385.610411435226,15357.0926804432,14810.6618105402,15564.3784001521,14533.535598889
2011,"Bulgaria","Germany",64851.9990104845,1711.70464964007,66044.2921065333,63527.4297061583,66902.5423172636,62395.3899245201
2011,"Bulgaria","Greece",71050.9968932241,1859.73804506177,72349.8650865214,69866.9524309153,73510.6480519991,68462.9622311039
2011,"Bulgaria","Hungary",871.173876962206,22.0562929910879,885.756362756843,856.120790597344,898.918228972184,841.235956442694
2011,"Bulgaria","Ireland",1617.45830514401,274.080608071415,1813.45054918796,1437.75404574165,1986.65459517847,1307.93893139147
2011,"Bulgaria","Italy",40401.4506430519,1113.75419053748,41124.1447279772,39575.5804647263,41701.7731857114,38805.2358031421
2011,"Bulgaria","Latvia",93.6122967669642,2.47193275546831,95.1089447916685,92.0046025633054,97.0413731353969,90.034650103433
2011,"Bulgaria","Lithuania",40.4307172242143,24.7799898140151,55.6714017672128,27.6963057270683,76.4967276581444,20.9466934253528
