"year","orig","dest","total","sd","upp50","lwr50","upp80","lwr80"
2011,"Austria","Belgium",2501.07346914114,169.523574871457,2656.42370003207,2387.65332388771,2762.45190373405,2313.22828799673
2011,"Austria","Bulgaria",131.150837118303,17.2567419872767,142.735560794956,122.238842414353,162.265408620136,115.391039844729
2011,"Austria","Croatia",707.724853202218,103023.463454881,5323.92027986455,98.5356628844607,27917.6425407461,14.1932801394315
2011,"Austria","Cyprus",909.780917779385,136093.646082034,6516.44949554255,113.177501253922,26681.84501342,27.4901474455225
2011,"Austria","Czechia",1892.0922184835,245.626271410614,2031.25506286976,1767.99164973007,2292.56774710988,1639.16281357271
2011,"Austria","Denmark",1279.97526916195,87.5910322478272,1362.01172523913,1225.73939104301,1418.44603921341,1189.16167638067
2011,"Austria","Estonia",23.1163389736097,9.08740687325504,30.0926620827844,18.5069098076321,34.930373619013,14.3811794618182
2011,"Austria","Finland",447.569667361877,30.4303718226016,475.496423905797,426.999594724346,492.725976188273,412.655538627767
2011,"Austria","France",792.109543747937,67548.9956094216,4241.65458919865,143.839750129763,36880.6358082952,32.7636858173914
2011,"Austria","Germany",829.860745250885,200022.938760959,4639.26605280309,134.669489615819,25169.783818452,24.3292972700003
2011,"Austria","Greece",873.733555146889,45456.3321814146,5313.34763369211,122.270323165892,31757.9633498388,25.6001896358888
2011,"Austria","Hungary",3391.91163829143,840.700194850221,4114.04888688004,2846.87053484274,4695.15006298289,2521.67375181128
2011,"Austria","Ireland",655.375912041363,45.4830989572522,703.378526162981,628.499654042667,730.02702049127,610.533444145744
2011,"Austria","Italy",11264.9446780463,813.504053833894,12031.1607597535,10747.2316495786,12505.573568744,10404.2047047831
2011,"Austria","Latvia",76.9386598248835,20.4336170549969,88.2247016581851,63.2492266265525,103.805451984815,55.1612934595373
2011,"Austria","Lithuania",16.4419800586199,8.96618870315454,22.5478117111742,11.4689886972408,28.851406784208,8.40044215567302
2011,"Austria","Luxembourg",581.25768707856,644.646208133874,1016.30446243369,344.612549690366,1539.73026868129,176.13777738175
2011,"Austria","Malta",716.911959264488,56632.8405393916,4183.13940876187,124.068392886074,22070.6649208318,25.7614529765989
2011,"Austria","Netherlands",5266.22559973753,375.15970338524,5629.54021782035,5025.98085099703,5868.79994007309,4882.88987902297
2011,"Austria","Poland",565.502170644456,266712.764296461,3373.29712841491,131.061408115939,32487.9552410407,20.4417905680557
2011,"Austria","Portugal",788.679668288313,245161.909498592,5223.006749543,146.987157010713,31588.9729135465,30.0937803183238
2011,"Austria","Romania",89.8655141078394,39.2798123002445,117.713287685779,68.5848784566006,154.3739032355,55.2477350922935
2011,"Austria","Slovakia",2056.02404033971,272.708130673308,2221.7126421645,1894.88618206794,2525.68939974981,1797.37303314351
2011,"Austria","Slovenia",1832.69900513978,243.447452981518,1986.53694069711,1705.91848354508,2273.03946506371,1606.35187897483
2011,"Austria","Spain",618.995813202886,100998.580962516,5337.94688555796,99.827286176211,36951.7569191441,28.9291531493937
2011,"Austria","Sweden",3208.72142059849,213.654733117079,3407.3687016361,3075.3906152127,3529.88634529763,2956.36163081434
2011,"Austria","United Kingdom",1195.33712554991,625951.698135514,6167.52096612809,146.132543226446,30644.4275500273,19.694441514838
2011,"Belgium","Austria",1669.75014160923,445.134158593872,1986.07703186552,1442.10210153991,2282.01726567398,1231.82941504667
2011,"Belgium","Bulgaria",203.713983092285,27.3174869037679,221.498683755044,189.492321256174,248.891310755732,177.643904473937
2011,"Belgium","Croatia",773.810500028387,93440.1511063937,5922.22726234191,123.908287869716,41825.1642650374,25.2942458749327
2011,"Belgium","Cyprus",1271.22924135233,818209.654297938,7254.78309420352,151.215543629974,28649.7674078465,33.7566678104421
2011,"Belgium","Czechia",390.977009012355,50.432920477401,420.817982362689,365.758967585645,481.585183066524,343.455093250269
2011,"Belgium","Denmark",1411.46538467184,98.7665592482332,1500.06210972849,1352.56385664889,1575.93268181248,1306.812859175
2011,"Belgium","Estonia",28.1381452205018,11.2516530315502,35.2971207492529,21.3590475005265,45.520648834901,17.9575250496912
2011,"Belgium","Finland",332.925853708275,22.3156090243414,356.350319891254,319.776060529582,365.811523312704,309.426413198081
2011,"Belgium","France",755.041944127802,58283.1879341734,5087.9491552108,125.709683870415,28551.5782872396,24.8693204474291
2011,"Belgium","Germany",593.174584425844,195099.110795751,4715.50642500429,109.653812630542,27838.0232937416,23.4215971760717
2011,"Belgium","Greece",913.76576207655,98392.8535734864,6483.02773684898,116.19989121742,27773.8990326575,23.280239876074
2011,"Belgium","Hungary",738.763895230804,179.501284221918,888.882390177607,645.163631337304,1005.23333587502,549.59914209496
2011,"Belgium","Ireland",1307.35293783073,89.9998477959768,1388.90537077108,1244.84418276534,1437.95288804097,1202.91833208868
2011,"Belgium","Italy",45563.1814781719,3173.30998807672,48380.2056104185,43682.4579910289,50602.9018906328,42306.7948348967
2011,"Belgium","Latvia",35.033193576753,9.68382197507739,41.1138676770206,28.8918108763728,48.8142062460528,25.4253210441443
2011,"Belgium","Lithuania",30.548920552218,18.6920315779626,41.6420774284846,22.013458116035,55.2499321108139,16.3659755952405
2011,"Belgium","Luxembourg",15511.786846115,26348.0741049696,25892.5242246321,8587.55516478846,45911.092492878,5069.63656039066
2011,"Belgium","Malta",826.279902417028,444253.977005615,5056.16997605773,113.693625359522,35436.2267917985,17.8257540271934
2011,"Belgium","Netherlands",38782.9120443017,2466.20933187935,41174.8257537882,37148.0163566002,42718.1479477525,36127.4075714735
2011,"Belgium","Poland",942.300307376731,224932.588422899,3853.91884999434,160.054442569215,20429.07044326,34.1990522692958
2011,"Belgium","Portugal",737.170228453789,555433.120484654,3367.47477067951,85.4715884210287,31806.856122524,17.6281835661156
2011,"Belgium","Romania",36.6145437214611,13.7178995893953,46.3880095954421,28.0077328200847,55.9017783784566,23.182548384986
2011,"Belgium","Slovakia",421.72783143624,57.7222940738535,456.061828035928,388.189786237197,517.336324211577,362.811604064369
2011,"Belgium","Slovenia",97.7694417324551,12.5604561672513,105.180113928289,91.2295533898319,119.345956266193,86.4018636264156
2011,"Belgium","Spain",35912.4932128687,2511.85721033996,38246.2446704971,34410.4159127497,39937.4835937926,33526.6386812546
2011,"Belgium","Sweden",1511.50832396969,100.234560402296,1607.55785035168,1442.68651608583,1651.99208512278,1396.07089495744
2011,"Belgium","United Kingdom",768.24229159061,274324.837268568,4577.33318486819,99.6459155250214,25720.8262187072,19.2582574766838
2011,"Bulgaria","Austria",13500.6884140712,3770.23655733346,16196.114210852,11868.6995213764,19465.4915760343,10164.5666444642
2011,"Bulgaria","Belgium",18186.9407545007,1332.50557506632,19413.3349067629,17282.5558500926,20155.7302466436,16791.5337806445
2011,"Bulgaria","Croatia",912.03697659332,77087.0217512367,5536.45986207648,165.050589188022,27806.5962985877,29.320115768542
2011,"Bulgaria","Cyprus",670.592702986163,145691.165143831,4086.49067192833,151.144854066362,17841.5841394062,36.4659423716603
2011,"Bulgaria","Czechia",5902.45891903743,750.645702641857,6356.82522438612,5506.36900054755,7186.32372233689,5174.7927425814
2011,"Bulgaria","Denmark",3564.72330062291,240.253829404266,3800.29324398466,3422.27391145108,3925.74414890124,3312.52510602358
2011,"Bulgaria","Estonia",67.4434588718333,25.6093282622263,82.9077058415093,51.7881514918131,105.029995715101,40.625747405031
2011,"Bulgaria","Finland",1098.82910970795,77.8770953702402,1179.31695776172,1055.87380207731,1216.73557956196,1015.79604402428
2011,"Bulgaria","France",664.888260694668,184486.51242761,4217.25932549266,111.991929233441,26443.6935738989,23.8130359991002
2011,"Bulgaria","Germany",755.280955710977,133633.258278556,7032.77494357717,110.159625401753,29188.0521374813,19.4012405987214
2011,"Bulgaria","Greece",909.831787753281,123053.810105553,5835.24109280059,122.481554406735,28728.4094273921,19.3986771631462
2011,"Bulgaria","Hungary",976.468458446243,263.375468606548,1184.46681886745,860.681089622521,1377.03029369475,743.597646203267
2011,"Bulgaria","Ireland",1910.42621255292,133.896339444101,2022.44445662549,1823.57430282734,2109.97107071569,1761.35069128355
2011,"Bulgaria","Italy",56071.9458968376,3892.23855710464,60205.0664060351,53951.8075405077,62808.4969830357,52381.959065778
2011,"Bulgaria","Latvia",111.28398820916,31.7290411236993,133.5060369188,91.4759446499502,158.294880380483,78.4029250201586
2011,"Bulgaria","Lithuania",45.6684090833774,28.6520489131836,66.8096187348101,33.1969089003183,95.8330474475,25.1662675304857
2011,"Bulgaria","Luxembourg",858.595494375898,968.704139886399,1443.20921844113,561.861572289637,2406.00311652839,371.527441630159
2011,"Bulgaria","Malta",963.778318950976,130879.487055327,5661.68496630435,159.867472530423,28702.7950940231,23.1392536841281
2011,"Bulgaria","Netherlands",14928.9095453809,1033.65751288793,15982.284139047,14256.9568373996,16517.2552244665,13917.9424239958
2011,"Bulgaria","Poland",963.84673024677,214928.11662319,6023.20186248561,160.93763192259,28241.3501601558,37.7271977961053
2011,"Bulgaria","Portugal",901.107823235406,127490.431974626,5863.43974437089,124.868704921896,36317.4123904758,17.2129676666797
2011,"Bulgaria","Romania",639.118077244883,248.115164877612,814.758183018085,492.187531148325,981.416990539322,377.502187794611
2011,"Bulgaria","Slovakia",1780.78173460212,241.915901600374,1918.96776757639,1650.59732815603,2184.60578492159,1546.09533187678
2011,"Bulgaria","Slovenia",766.609560919678,102.321270039067,829.617126997374,709.220520727893,930.971151683287,665.064230685446
2011,"Bulgaria","Spain",143099.438804791,9901.68627571786,151811.432259342,136322.357032148,157518.886562773,131519.366448121
2011,"Bulgaria","Sweden",6236.62845919381,452.684069189386,6697.18827138036,5955.82980713213,6948.23921446227,5770.27005207479
2011,"Bulgaria","United Kingdom",575.22020138693,171073.231039015,3485.0832153384,93.0219088919251,30177.1830257335,23.6433201200218
2011,"Croatia","Austria",34860.4610324359,8361.01323757261,40902.701387011,30247.2848238253,47050.7938229345,25890.3489033961
2011,"Croatia","Belgium",37.6550493647095,2.57861392686005,40.2481181674407,36.1541141199848,41.5967279901177,35.0151733908646
2011,"Croatia","Bulgaria",42.0999309055255,5.72235380795871,45.8257540889312,38.8162168934072,52.1998852754245,36.7063242047907
2011,"Croatia","Cyprus",551.315517649393,57141.1679917912,3396.76680965297,117.287623688722,21791.4469296472,15.4723556658575
2011,"Croatia","Czechia",1227.71554454833,161.367450072253,1336.36191386817,1141.30332033097,1514.50327314391,1076.76398057237
2011,"Croatia","Denmark",680.48578539813,45.9683269265039,727.473258492672,654.660426942032,755.952023633059,636.087716662159
2011,"Croatia","Estonia",10.438581936187,3.99931192429423,13.3039693270436,8.24828629237471,16.5244617900413,6.77850548413841
2011,"Croatia","Finland",166.528564662346,11.2626067089537,178.333939435868,159.90279430983,184.574053180173,155.037219298112
2011,"Croatia","France",741.125270113259,92234.6971295902,4884.13986678699,138.186895113403,37891.8545753195,29.272828698531
2011,"Croatia","Germany",821.683713442273,118952.699353788,7161.79935341102,110.488066882276,32305.7963328505,29.0989286864828
2011,"Croatia","Greece",810.068167663664,113912.102982243,5364.77517219916,153.208453593109,33140.9712181114,29.2994525067598
2011,"Croatia","Hungary",1023.42682030344,243.589165414275,1189.70790638745,853.615223121238,1381.09431594218,723.124666320127
2011,"Croatia","Ireland",1044.68219282915,71.5297476912496,1109.47877742662,999.4935398971,1156.04820950972,968.735839321906
2011,"Croatia","Italy",23496.232991843,1568.33502917001,24984.2258441944,22535.6507613886,25947.6190577036,21798.8099812463
