"year","name","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2011,"Austria",195632.910957615,7645.37521179104,198101.656340863,183123.27114667,200063.310962263,181213.719647993,"Estimate","Estimate"
2011,"Belgium",289916.029742477,12425.5756647215,296724.89865367,274990.113004269,301649.410144034,269303.532222283,"Estimate","Estimate"
2011,"Bulgaria",457496.639686659,17806.9085041178,463018.437924393,428517.643773302,467591.626977516,423262.640335151,"Estimate","Estimate"
2011,"Croatia",254144.241694277,9694.92409853731,257366.384664586,238230.29298244,259706.806083235,235951.520685602,"Estimate","Estimate"
2011,"Cyprus",87065.5393539721,3457.78974661225,88365.0584994607,81748.9623997049,89417.07963822,80544.6384825837,"Estimate","Estimate"
2011,"Czechia",182810.059428185,157660.444988353,266760.705726384,138742.813723811,418896.464687253,109502.535095565,"Estimate","Estimate"
2011,"Denmark",86630.1333209549,3293.36706702575,88040.5496368074,81522.7398785559,88964.5706293491,80614.9862177407,"Estimate","Estimate"
2011,"Estonia",56782.6106188405,2264.25381486596,57633.6454855434,53335.9633854388,58447.4339322005,52637.0625729102,"Estimate","Estimate"
2011,"Finland",152752.359977356,6037.78831557634,155283.986495739,143484.522428269,156689.29029554,141711.121458664,"Estimate","Estimate"
2011,"France",797237.815643735,34839.1408340646,816692.710529756,763640.833291817,832225.066585577,739250.167570039,"Estimate","Estimate"
2011,"Germany",1389931.32187492,54429.5659013475,1410487.72183489,1309571.11314461,1428474.71449896,1289396.43540426,"Estimate","Estimate"
2011,"Greece",236716.807988515,9354.19498106703,240638.882478904,222353.408365105,243890.988229844,219580.55369554,"Estimate","Estimate"
2011,"Hungary",218122.53550864,8492.18347957917,221765.763949406,205614.208793952,224676.395876517,202919.622419377,"Estimate","Estimate"
2011,"Ireland",328442.51232837,13017.5486925621,334634.430234787,309117.697053106,338107.464622642,304971.208021148,"Estimate","Estimate"
2011,"Italy",771240.31939854,31532.4579539616,786225.978975273,728057.498625886,797388.433647878,716052.772404412,"Estimate","Estimate"
2011,"Latvia",118508.606912337,5507.55080158209,121723.005416273,113290.146238052,124552.317967462,109555.895986614,"Estimate","Estimate"
2011,"Lithuania",214705.673839261,9547.85381534168,220679.600246807,206477.363510988,225118.168769166,199768.66780933,"Estimate","Estimate"
2011,"Luxembourg",40099.3067578695,1836.72165685733,41173.3295424571,38438.1720859388,41959.2389656527,37215.9521285239,"Estimate","Estimate"
2011,"Malta",28610.2930007449,1281.07747454777,29300.0872478232,27010.1495595462,29996.1078934381,26516.1111952478,"Estimate","Estimate"
2011,"Netherlands",312962.247901356,16236.3295946304,323484.548272801,301806.542697227,334029.868048222,293099.615352282,"Estimate","Estimate"
2011,"Poland",2350527.35409795,90858.9140566372,2383870.2824446,2217066.36707081,2409812.32706917,2177982.60315917,"Estimate","Estimate"
2011,"Portugal",873805.669284855,33850.8489047126,887180.119303599,821807.287335563,898079.022483933,811354.240155961,"Estimate","Estimate"
2011,"Romania",2307686.93005062,88459.2793741998,2337213.87104581,2164272.9563791,2361185.72040009,2142056.78051038,"Estimate","Estimate"
2011,"Slovakia",213446.663722389,11874.2780385875,222100.137218492,205986.399652567,229200.657424506,197452.827317546,"Estimate","Estimate"
2011,"Slovenia",62915.9535291681,2363.14181957981,63694.8683949839,59026.5902883963,64443.0232572123,58491.6494957993,"Estimate","Estimate"
2011,"Spain",385533.464699022,15010.9690951108,392636.401875462,365188.953275149,396802.193279887,358620.81621304,"Estimate","Estimate"
2011,"Sweden",132158.734087105,5085.08614781781,133828.879434737,123905.093796095,134992.013672057,122273.923504351,"Estimate","Estimate"
2011,"UK",797857.381735499,42721.1696792361,827853.539494034,769409.904525975,847067.495853556,740384.636739916,"Estimate","Estimate"
2012,"Austria",188396.787744956,24381.1774102942,204659.145456855,169085.302554366,220523.576513452,160006.553682071,"Estimate","Estimate"
2012,"Belgium",296099.008211806,26150.0388345489,313059.626630092,279947.817815163,332346.943815898,265874.25239037,"Estimate","Estimate"
2012,"Bulgaria",494164.667934049,34729.0375616783,519587.454709846,472497.516314179,541534.57292281,453253.236134277,"Estimate","Estimate"
2012,"Croatia",254060.935978687,29584.0177939204,272249.705993155,232674.464205756,294239.779943252,218748.426977631,"Estimate","Estimate"
2012,"Cyprus",84282.9254080943,11316.8331591525,92196.8787280076,77295.7063923498,99954.9775809459,70975.1723884665,"Estimate","Estimate"
