"year","name","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2011,"Austria",437673.320280604,11681.7847333524,445896.639917822,429734.878557874,452510.895556298,421058.33877411,"Estimate","Estimate"
2011,"Belgium",550855.536390112,50065.0387629933,580275.583640601,516207.514814012,608557.7627723,490239.615831081,"Estimate","Estimate"
2011,"Bulgaria",9735.19664133688,373.481475789025,9981.61726394287,9506.67302594149,10266.9988892475,9292.25711096427,"Estimate","Estimate"
2011,"Croatia",56635.1351200056,1908.08308512254,57739.6560237872,55534.2667651267,59237.8339265322,54439.7770665074,"Estimate","Estimate"
2011,"Cyprus",91875.0018832978,2243.15013204741,93330.3707252965,90518.250224199,94634.1756004853,88594.9716951688,"Estimate","Estimate"
2011,"Czechia",109124.669882554,9574.75247605561,116400.73208021,103341.225612411,122650.660095126,97106.8342217936,"Estimate","Estimate"
2011,"Denmark",136428.637773824,3112.05479753965,138544.821231961,134346.259377694,140367.842143686,131319.787263929,"Estimate","Estimate"
2011,"Estonia",8518.93203236296,201.652028521972,8649.79128979521,8377.80194483703,8767.74596947776,8194.0242457723,"Estimate","Estimate"
2011,"Finland",76401.2863031112,1773.97669482376,77742.3868371483,75149.096177255,78443.5402504943,73526.5502692482,"Estimate","Estimate"
2011,"France",1487263.74691455,35123.0849742193,1512634.0111378,1458990.08982079,1527978.3498725,1434312.99611601,"Estimate","Estimate"
2011,"Germany",2821790.18965012,198300.492131291,2940169.24318292,2766457.41444916,3201798.70323868,2739163.32798495,"Estimate","Estimate"
2011,"Greece",314166.739318891,7635.13796814704,318194.366056479,309617.060393205,323669.535726393,302175.240244999,"Estimate","Estimate"
2011,"Hungary",188101.711529365,4622.77397235826,190904.726145051,184841.070529558,193862.592358803,181487.512715707,"Estimate","Estimate"
2011,"Ireland",416575.775323429,36646.8377384631,444687.300445894,393533.210754191,466370.844771499,373465.728180366,"Estimate","Estimate"
2011,"Italy",1372722.14408068,33270.7232599911,1398603.47976943,1351188.1209959,1413572.30031884,1320812.12323304,"Estimate","Estimate"
2011,"Latvia",19382.7794248238,473.266552776147,19620.311919196,19007.7923584025,19935.3823968813,18660.8320766772,"Estimate","Estimate"
2011,"Lithuania",11169.4489799116,308.133793110837,11393.8048552042,10964.5103524138,11582.969016679,10768.7542883547,"Estimate","Estimate"
2011,"Luxembourg",138535.816178924,3162.66831949171,140762.958513595,136196.985087344,142113.589206921,133651.558999421,"Estimate","Estimate"
2011,"Malta",14136.0609849848,479.061632077385,14458.3305172254,13866.0684044139,14874.7644899582,13647.1640504563,"Estimate","Estimate"
2011,"Netherlands",351988.817536372,29838.450813367,372054.6539392,334349.931773624,391383.771681315,315973.402478497,"Estimate","Estimate"
2011,"Poland",53439.8510629609,2547.3430005745,54891.3933519176,52286.4666219656,56655.9824002755,51306.738328269,"Estimate","Estimate"
2011,"Portugal",182143.338410564,4145.88238168383,184961.38149539,179248.312367132,187292.98698478,175699.544909233,"Estimate","Estimate"
2011,"Romania",11390.6844440346,261.308418825682,11587.7949509144,11227.752106917,11729.4800662301,10988.18350335,"Estimate","Estimate"
2011,"Slovakia",29685.0193508483,2324.33094858049,31394.0896263894,28146.2018109051,32970.7266789536,26951.0008621137,"Estimate","Estimate"
2011,"Slovenia",50187.0903436707,1252.97383191401,51007.9148647042,49317.2706800121,51735.755408169,48221.2434069569,"Estimate","Estimate"
2011,"Spain",1604699.29461367,38060.247423286,1628928.23917063,1578965.77007449,1650130.54441485,1542561.38979518,"Estimate","Estimate"
2011,"Sweden",345733.324935962,8017.51885490345,351545.770777842,340597.019875309,356071.781393951,334205.623115776,"Estimate","Estimate"
2011,"UK",2176913.387423,98265.9006833269,2240327.83985196,2136053.55541688,2307453.46204874,2096488.31012728,"Estimate","Estimate"
2012,"Austria",451668.076278699,27163.4907888287,471770.247012856,431892.535541038,484837.809937057,420087.039441207,"Estimate","Estimate"
2012,"Belgium",578005.022587963,30851.9396244679,601039.954539016,559063.407115546,624921.604581108,542141.117730713,"Estimate","Estimate"
2012,"Bulgaria",11341.8476293668,617.906698574968,11771.500631934,10932.3201835551,12136.7540478051,10507.4924027647,"Estimate","Estimate"
2012,"Croatia",56358.9882492785,7057.97392045078,61258.440093177,51242.3540067437,66462.705137121,48367.711091946,"Estimate","Estimate"
2012,"Cyprus",86934.5937237397,8870.5318771132,93633.0196852804,81843.3245042531,99940.4120390079,75786.5393358139,"Estimate","Estimate"
2012,"Czechia",148870.130548115,11488.3979974096,157066.33581125,141466.279294976,164208.68202466,134993.846877675,"Estimate","Estimate"
2012,"Denmark",144972.003387839,7825.48679520709,150433.269799419,139936.900171262,155927.422108383,135622.910839098,"Estimate","Estimate"
2012,"Estonia",10186.7497504049,843.930145859848,10766.3038416371,9670.49633823359,11381.0174478988,9278.09693949784,"Estimate","Estimate"
2012,"Finland",84262.1773178309,6719.68838967281,88490.9288853335,80295.0685341378,94310.4347452041,76925.545763817,"Estimate","Estimate"
2012,"France",1458983.77058252,125952.565334255,1540550.60414953,1369023.95671933,1630274.08372822,1301389.0261861,"Estimate","Estimate"
2012,"Germany",2853432.3960565,322891.213314901,3052640.04562422,2630503.48192956,3286406.45893091,2490932.44862559,"Estimate","Estimate"
2012,"Greece",294397.922858255,29437.8855819667,315418.507370952,276921.807569833,335734.201352061,260530.829027916,"Estimate","Estimate"
2012,"Hungary",198918.762348713,20024.1326794689,211290.357461304,185541.808947777,225031.589830525,175651.973038564,"Estimate","Estimate"
2012,"Ireland",425801.674902748,54723.4231051724,465762.489401081,389043.658427252,501390.098524028,360770.380641858,"Estimate","Estimate"
2012,"Italy",1570224.2062981,121981.498469473,1667689.54511235,1500540.80652926,1741075.51681535,1429515.16423556,"Estimate","Estimate"
2012,"Latvia",20575.8446528158,2347.2140848381,22260.593927857,18904.5238707798,23456.9984031979,17635.4608146679,"Estimate","Estimate"
2012,"Lithuania",11502.7091675256,1537.60654937344,12746.4464632381,10539.9273336234,13737.3857081749,9703.65763373635,"Estimate","Estimate"
2012,"Luxembourg",145808.457970373,15023.081521282,155451.376657757,135640.517077803,166456.764913999,129690.473713331,"Estimate","Estimate"
2012,"Malta",15777.3813843347,1949.57900944429,17043.0540970013,14703.4772313796,18227.8582404668,13719.8517506749,"Estimate","Estimate"
2012,"Netherlands",381439.04308339,21723.0068952998,395292.88446166,365972.524310944,409657.688583663,354670.195875452,"Estimate","Estimate"
2012,"Poland",58572.0800893458,5005.25045424565,62489.2693804435,55923.4350667156,65753.3422467234,53066.6043248806,"Estimate","Estimate"
2012,"Portugal",184762.890401912,20762.213062389,196558.652723924,169855.105859694,212100.131553669,157893.616967421,"Estimate","Estimate"
2012,"Romania",13186.940392159,967.200415872524,13914.8987836818,12552.6892260903,14489.5014883557,12120.5655999551,"Estimate","Estimate"
2012,"Slovakia",71321.3381483988,7333.09153594361,77068.2518429083,66909.7156325553,82357.0386605963,63318.3709316868,"Estimate","Estimate"
2012,"Slovenia",56555.527798169,5239.98366209956,59757.2378162453,53703.5820323945,63234.0675864422,50655.8088157962,"Estimate","Estimate"
2012,"Spain",1755888.0380019,106473.797419964,1829999.47500315,1691325.65165971,1886421.3400614,1623139.75172459,"Estimate","Estimate"
2012,"Sweden",352204.373293156,21738.966269793,365654.192829096,338097.435583085,378398.722107195,324858.461171656,"Estimate","Estimate"
2012,"UK",2223835.55998678,192782.216038863,2380371.75323616,2116257.00702208,2504408.02202432,2017598.59419986,"Estimate","Estimate"
2013,"Austria",489366.722244759,29361.206056605,512461.134139958,470931.71372549,529530.920032009,455385.635446368,"Estimate","Estimate"
2013,"Belgium",624932.450041803,36173.1503567011,649467.434134106,603293.823886247,679529.3153186,585423.729735351,"Estimate","Estimate"
2013,"Bulgaria",14644.8474111123,882.441790504041,15289.3193618291,14118.1908555918,15882.1394757249,13684.018297603,"Estimate","Estimate"
2013,"Croatia",56724.6638955838,9120.11316286501,63698.1249681661,50439.8910046276,68654.6757171666,46947.63520798,"Estimate","Estimate"
2013,"Cyprus",83589.8759191605,11060.6543867669,92328.5920237942,76902.2567465782,99006.0466376503,71090.5082387925,"Estimate","Estimate"
2013,"Czechia",181428.126253753,16285.3210348941,192354.861003182,171624.786878918,202500.224934934,163206.519372742,"Estimate","Estimate"
2013,"Denmark",159422.911548276,8327.63934097674,164989.386865208,154495.124726371,171945.613290684,149976.440566612,"Estimate","Estimate"
2013,"Estonia",12102.2248024207,779.692656366808,12592.1180893433,11535.5402492858,13095.894244422,11139.8649886659,"Estimate","Estimate"
2013,"Finland",93642.2107180805,7039.74306504806,98389.1868702297,89658.1828619895,102878.33242934,85178.8321922457,"Estimate","Estimate"
2013,"France",1422633.93168628,165625.910247097,1530593.34001542,1304039.72254698,1665666.00021391,1245499.93615488,"Estimate","Estimate"
2013,"Germany",2821195.40896652,380424.475221804,3048956.30560306,2574915.5654277,3367738.77039107,2398881.49843782,"Estimate","Estimate"
2013,"Greece",281628.199334674,38893.8997958038,309056.137754739,257876.588232086,337663.764328627,236284.125637683,"Estimate","Estimate"
2013,"Hungary",218049.387376746,21189.192950072,232202.899710467,202933.542128783,246103.380234929,191944.809518007,"Estimate","Estimate"
2013,"Ireland",428472.576386245,64829.4911468955,477824.388702616,386685.103632701,525018.9034545,357738.623607144,"Estimate","Estimate"
2013,"Italy",1736057.37911127,160140.142708021,1831218.71559187,1623301.80545566,1939416.11677297,1533240.37843461,"Estimate","Estimate"
2013,"Latvia",21764.3951955399,1924.00921765952,23188.4632949657,20457.2660302707,24246.2209844629,19170.7627284599,"Estimate","Estimate"
2013,"Lithuania",11571.1556111147,1706.96118296918,12752.960778087,10552.4966469571,14114.1165650175,9765.09803905823,"Estimate","Estimate"
2013,"Luxembourg",153271.714021506,18359.1102397122,165245.650527953,140748.979825204,180993.655489798,132344.22257654,"Estimate","Estimate"
2013,"Malta",18020.7350569022,2714.1896888996,19724.646020073,16174.8429353215,21361.0996087313,14838.2473228096,"Estimate","Estimate"
