"year","name","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2011,"Austria",440043.28583352,7544.50992515988,445330.166942976,434662.561893308,450484.681436513,430998.496864075,"Estimate","Estimate"
2011,"Belgium",539386.760876144,30018.1896498159,560322.538132291,522361.83390927,581667.986111554,502259.108077636,"Estimate","Estimate"
2011,"Bulgaria",9645.27682639567,161.523605847869,9741.3784102485,9501.09711784874,9832.66043327081,9412.34875372714,"Estimate","Estimate"
2011,"Croatia",56978.9489304726,1809.54002260758,58026.1546673126,56021.2531529913,59160.3594929919,55354.6437420488,"Estimate","Estimate"
2011,"Cyprus",92454.9782750111,1367.39523269436,93356.9656878559,91175.4219715547,93876.3090556854,90443.3721230602,"Estimate","Estimate"
2011,"Czechia",102177.923653191,9041.72951315158,107714.38223445,95643.1534150402,113670.317711512,90902.7186229663,"Estimate","Estimate"
2011,"Denmark",137001.660153646,1928.59117981079,138225.259963472,134971.697068926,139208.346743713,133929.505732305,"Estimate","Estimate"
2011,"Estonia",8561.67298114605,118.677070302134,8625.6657597619,8433.47575007869,8679.48621285546,8367.89256432348,"Estimate","Estimate"
2011,"Finland",76704.2703984229,1171.72285104601,77429.9648609591,75706.0679339566,78092.5562600337,74952.1808805297,"Estimate","Estimate"
2011,"France",1491767.92106362,22014.7812083977,1507777.24170893,1474910.2893781,1520245.31986409,1462784.20865511,"Estimate","Estimate"
2011,"Germany",2835030.6467715,179257.85359928,2914964.31153753,2794151.23562108,3029919.08979929,2748237.88473777,"Estimate","Estimate"
2011,"Greece",315455.455615777,4627.42196935464,318546.642651502,312514.265842651,321606.512590311,309303.3475442,"Estimate","Estimate"
2011,"Hungary",188942.073328093,2988.64639646756,190855.830086539,186802.327601335,192299.859920527,184537.007595777,"Estimate","Estimate"
2011,"Ireland",416489.63090519,36408.3526883348,441058.13413207,395606.364831866,474996.957431286,374795.553616675,"Estimate","Estimate"
2011,"Italy",1377342.77038239,21956.4661016702,1391156.03802436,1357933.36273242,1405774.50278322,1347102.5666548,"Estimate","Estimate"
2011,"Latvia",19391.6257481261,297.799729395986,19581.5456354837,19123.8839521763,19728.0998085191,18989.0683678522,"Estimate","Estimate"
2011,"Lithuania",11171.9867467093,244.874201808246,11349.931412982,11003.0574814326,11500.1033556174,10878.2339945751,"Estimate","Estimate"
2011,"Luxembourg",139071.684498902,2118.7034887551,140634.312193776,137238.380142027,141401.559930787,135770.923976255,"Estimate","Estimate"
2011,"Malta",14120.9287764383,396.824971632825,14277.7812337566,13926.4877160546,14564.2382543388,13758.9501469063,"Estimate","Estimate"
2011,"Netherlands",342920.009181795,21116.9203152878,359318.68141669,330770.674752679,369601.428906534,318806.096021201,"Estimate","Estimate"
