"year","name","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2011,"Austria",475421.858162069,54981.8212837712,513122.411214073,434023.63916851,543829.204849204,408799.020143264,"Estimate","Estimate"
2011,"Belgium",600875.454808223,38091.5430414189,648030.626855684,580812.341509123,663754.056391781,564093.766822565,"Estimate","Estimate"
2011,"Bulgaria",9520.57998440447,1239.48869153083,10263.5835059904,8910.43922519104,11719.5126437568,8341.97752596385,"Estimate","Estimate"
2011,"Croatia",373497.543742079,2511349.74426467,750439.801787017,189593.457576525,1850123.43008375,114080.092535569,"Estimate","Estimate"
2011,"Cyprus",352334.838820071,2408299.66472752,814257.431871177,174871.672261231,1851870.35778614,94121.3325542485,"Estimate","Estimate"
2011,"Czechia",117973.645840032,15528.9907672496,126697.666517036,109694.62864111,145762.610545263,103474.284916059,"Estimate","Estimate"
2011,"Denmark",141903.238436216,9066.60011255475,154304.96770386,137728.642695063,158031.930032034,134401.813829967,"Estimate","Estimate"
2011,"Estonia",9890.93849279434,1961.89104839013,11398.2500989373,8928.80535594421,13014.6776438865,7977.57117426974,"Estimate","Estimate"
2011,"Finland",81704.485143768,5280.70661501998,88203.5430298836,78894.6947444036,90365.1868493617,76790.3448520286,"Estimate","Estimate"
2011,"France",360355.510809183,1661605.95019902,732245.064948017,161226.413250294,1536341.99363164,104206.165685748,"Estimate","Estimate"
2011,"Germany",341121.932664122,1832812.84383617,722634.023447075,177054.394245153,1535413.3799559,100803.57622364,"Estimate","Estimate"
2011,"Greece",339080.368514162,1392412.96046395,752086.303702418,200584.555826488,1431901.34882451,120323.524867935,"Estimate","Estimate"
2011,"Hungary",206795.122332504,45261.697667323,233514.094669877,181681.517999962,271368.043964122,160752.608888407,"Estimate","Estimate"
2011,"Ireland",486826.081870456,31794.9006776261,525576.045413036,470100.821493268,540373.874970922,456295.187193129,"Estimate","Estimate"
2011,"Italy",1755322.61575255,112553.579303087,1891156.575214,1687909.32994147,1939161.41095233,1649042.07250096,"Estimate","Estimate"
2011,"Latvia",24184.9362148182,4689.10462321306,27547.2668820616,21155.6581957119,30429.3896215648,18959.8590021113,"Estimate","Estimate"
2011,"Lithuania",9550.8953462975,3625.01961471434,11938.233349246,8189.89561184552,14662.7127607039,6734.80153941001,"Estimate","Estimate"
2011,"Luxembourg",222874.541097462,131752.465344683,319332.903354891,164666.652787798,437013.206170647,135858.978821328,"Estimate","Estimate"
2011,"Malta",352485.743441913,2694859.66380287,737732.995375218,180482.698530379,1496228.70104403,105650.338201754,"Estimate","Estimate"
2011,"Netherlands",380336.123827562,23569.219103025,411545.928446746,367613.362836591,419393.767216706,357515.023793626,"Estimate","Estimate"
2011,"Poland",475074.846532153,4261180.31135904,931444.546157871,193954.882610733,2398603.55689661,96885.9844214123,"Estimate","Estimate"
2011,"Portugal",355324.096307647,1206467.15842487,767402.720543462,179784.278764692,1421821.27550582,115123.148220282,"Estimate","Estimate"
2011,"Romania",11798.3416596666,2088.6793587701,13338.5423531595,10503.1581882278,14810.3371657051,9630.96230529959,"Estimate","Estimate"
