"year","name","flow","sd","upp50","lwr50","upp80","lwr80","source_name","source"
2016,"Finland",157164.767979804,10253.6673979806,164674.60060295,151165.359513812,171772.696469844,146539.872954079,"Estimate","Estimate"
2016,"France",867426.363551168,49242.1049580937,902931.126928604,839649.583878772,941281.644414301,818334.638107079,"Estimate","Estimate"
2016,"Germany",1363869.41263426,56165.1205820393,1401870.3585507,1329178.13012833,1442400.65818076,1297869.22502262,"Estimate","Estimate"
2016,"Greece",88295.5982155078,5875.83313767974,92194.5408313649,84741.4384931777,96137.5482361379,81000.4898384912,"Estimate","Estimate"
2016,"Hungary",350732.93981405,43935.5137114531,380505.672374991,327823.896956221,414287.727173512,303647.862233623,"Estimate","Estimate"
2016,"Ireland",247491.961565958,26390.8514224459,272280.379223997,228205.012021083,288437.258601875,219736.146729576,"Estimate","Estimate"
2016,"Italy",902827.33397099,73332.3653572677,954196.681528466,859785.532011912,1009727.07435625,824398.764304658,"Estimate","Estimate"
2016,"Latvia",150961.340607868,13168.5921092588,162068.049271092,142006.582749035,169593.816374333,135768.589060574,"Estimate","Estimate"
2016,"Lithuania",283716.361945664,22327.6938330474,304746.56694476,271752.327588325,321495.471516434,262338.120469443,"Estimate","Estimate"
2016,"Luxembourg",54007.2743269165,6824.12016069856,59037.8647830468,49339.3956189756,63702.4846127542,46689.7830356024,"Estimate","Estimate"
2016,"Malta",22881.4464724377,7252.59512360615,27457.2082082533,19360.4092090829,33436.1764010289,17134.3791345486,"Estimate","Estimate"
2016,"Netherlands",352833.747185481,25773.8734637961,369026.039427088,337443.970306607,391128.829784315,324371.632466092,"Estimate","Estimate"
2016,"Poland",2472571.85399429,243200.764866931,2633991.59485765,2340462.92418122,2837884.54342849,2226024.08834097,"Estimate","Estimate"
2016,"Portugal",866210.67332241,79697.5803019196,939448.700516829,819776.546686214,983654.439251417,772854.389927892,"Estimate","Estimate"
2016,"Romania",3389595.31420335,214665.52646982,3547359.01867017,3272933.51084746,3717036.54519804,3197752.94276925,"Estimate","Estimate"
2016,"Slovakia",328591.5575041,36388.1523961347,351870.049571969,303826.639400539,378276.100203562,285640.277007675,"Estimate","Estimate"
2016,"Slovenia",67337.854074762,10486.4083882301,74167.5370712315,62301.0526453992,82808.7791213786,56986.5796679635,"Estimate","Estimate"
2016,"Spain",476079.859502817,31398.5972799025,496278.24658031,451068.786795763,512479.776975835,432710.159721963,"Estimate","Estimate"
2016,"Sweden",166970.383068613,17759.7634633886,179332.616888525,156310.57359682,192687.670111035,147114.49668598,"Estimate","Estimate"
2016,"UK",770682.04373206,39890.1463362602,801638.717010584,742796.852930372,826630.490569966,723975.557990962,"Estimate","Estimate"
2017,"Austria",167647.867436978,14537.5653884361,181633.043617226,158289.091485819,190401.496341069,153412.970182076,"Estimate","Estimate"
2017,"Belgium",327632.617806973,24408.5415953123,348000.259563608,311853.134278257,362929.17723845,299425.077755052,"Estimate","Estimate"
2017,"Bulgaria",705196.532108331,67215.1371091037,750731.30934345,667846.3998222,802439.975399456,633763.690065167,"Estimate","Estimate"
2017,"Croatia",297056.105058531,24847.3687917675,322564.320535778,281305.821014871,334116.470508726,270382.789163421,"Estimate","Estimate"
2017,"Cyprus",69344.2582591097,9775.2411717419,76224.2524410153,64012.7975125121,83233.0366490069,59853.9329795994,"Estimate","Estimate"
2017,"Czechia",280814.363989816,97218.4421804993,346342.23124989,245768.949818467,424881.965858255,218674.000608519,"Estimate","Estimate"
2017,"Denmark",102245.305743627,14911.6113924924,112176.376785695,94384.5213501431,123530.903821725,88675.7181274429,"Estimate","Estimate"
2017,"Estonia",96054.5426125595,10070.139186193,102010.754223105,89131.4929565115,109793.931318782,84218.5186389931,"Estimate","Estimate"
2017,"Finland",146945.086337494,10563.9606066776,154373.648468485,141070.698308493,161075.901581009,135521.311921245,"Estimate","Estimate"
2017,"France",857242.610408397,45422.2367937103,886987.65648157,828655.893914587,928033.365345119,810084.635980875,"Estimate","Estimate"
2017,"Germany",1364670.92119735,51373.8765300534,1392102.1075574,1326008.73116736,1432170.76577384,1300626.00288029,"Estimate","Estimate"
2017,"Greece",90710.6690364039,5604.07903879355,94574.811138392,87485.3580440579,98951.6628298596,83829.0659970658,"Estimate","Estimate"
2017,"Hungary",373753.791243712,41004.2460299955,402993.305432311,352693.4109159,434992.181112421,337897.530893029,"Estimate","Estimate"
2017,"Ireland",243080.589996451,25105.2372227013,261503.29725741,227080.09191233,278255.045801204,212047.383557919,"Estimate","Estimate"
2017,"Italy",902163.825216687,52537.3915722084,942202.083809883,864029.213294455,967831.200794712,833822.172240844,"Estimate","Estimate"
2017,"Latvia",156778.702614964,21285.6422212458,171294.808786536,143779.566598096,186968.120479852,135915.516236334,"Estimate","Estimate"
2017,"Lithuania",285934.802132382,19678.6197817183,302627.859708648,274176.776874467,318069.077410514,266226.68327894,"Estimate","Estimate"
2017,"Luxembourg",55527.0089435539,6134.0003008867,60328.576438117,52553.5388214634,65543.8271133777,49997.5907262874,"Estimate","Estimate"
2017,"Malta",22306.1262464258,6355.99662442773,26740.3774445702,19069.0605455472,30843.3867935011,16102.6662501878,"Estimate","Estimate"
2017,"Netherlands",355952.132380573,24481.3490689305,372628.61367607,344647.170522226,393982.761154179,329937.048393094,"Estimate","Estimate"
2017,"Poland",2446208.4502096,154711.361061249,2550939.4674732,2356857.94536273,2707517.1810423,2283419.95856844,"Estimate","Estimate"
2017,"Portugal",873437.392507104,83497.4183198496,955564.044035979,826138.946831961,1015048.39266776,784977.205780089,"Estimate","Estimate"
2017,"Romania",3409847.07476202,195258.230774419,3528741.66214967,3277505.96896451,3677441.62480755,3169486.6531195,"Estimate","Estimate"
2017,"Slovakia",354967.918590503,42993.5125984528,381984.337093883,329842.783525018,411003.260951502,307657.677236389,"Estimate","Estimate"
2017,"Slovenia",68618.8780500001,10733.466454083,75805.6851613635,63266.4185458971,83372.7529527259,58448.8644938563,"Estimate","Estimate"
2017,"Spain",486962.185691344,28474.2234237054,502960.011815036,464453.697433969,519208.400732932,445261.309182795,"Estimate","Estimate"
2017,"Sweden",171029.508505327,20229.9761282041,185854.081300512,159901.049072639,203025.729273991,149795.565125401,"Estimate","Estimate"
2017,"UK",770001.484200923,39857.1008867599,793033.613332193,740770.163085616,824490.997374177,714760.77857095,"Estimate","Estimate"
2018,"Austria",169013.944100979,23263.7554723355,186243.111893377,153915.909119435,205017.620753013,143341.084520162,"Estimate","Estimate"
2018,"Belgium",315644.805896333,31420.3325274135,333168.065356154,297173.383301347,362065.722081627,280138.293324504,"Estimate","Estimate"
2018,"Bulgaria",688024.780162734,83085.8972851981,752761.794860659,640872.612524055,791661.078550066,615193.120970786,"Estimate","Estimate"
2018,"Croatia",298386.447000593,40812.0623777796,323539.317453181,272582.612891637,360922.496574601,257802.735602743,"Estimate","Estimate"
2018,"Cyprus",68729.7476429541,12073.7590686615,78176.9092144454,62754.8703073804,86878.0235395424,56611.5465008438,"Estimate","Estimate"
2018,"Czechia",290042.185936453,76053.7008068703,341235.803268431,255522.8991091,425991.728982454,231958.539581086,"Estimate","Estimate"
2018,"Denmark",106362.316884778,16592.18345826,116945.995691923,98663.8040371407,129771.995258773,93033.6132665236,"Estimate","Estimate"
2018,"Estonia",99836.3380307009,10490.5651969472,107503.744076157,93021.0037647388,113105.654803307,87573.6956298645,"Estimate","Estimate"
2018,"Finland",146330.623520302,14315.4683670391,156024.553361732,137474.399692814,166991.991156995,131402.140105983,"Estimate","Estimate"
2018,"France",883006.465618973,65666.9059712271,927874.029950321,836032.222591051,966826.302683669,803333.67991552,"Estimate","Estimate"
2018,"Germany",1246013.53826783,79119.2899622391,1302956.48610585,1191574.04685405,1348383.80478379,1150510.60302171,"Estimate","Estimate"
2018,"Greece",90034.8928641773,6085.1263698519,94273.0485617312,86451.1646200428,98353.1222123996,83359.4850333809,"Estimate","Estimate"
2018,"Hungary",409520.531771838,55923.1999282978,453171.299513519,382942.549346237,491258.912384751,353841.07485979,"Estimate","Estimate"
2018,"Ireland",234765.825628141,44283.2000169157,261600.639676313,210078.047090434,294465.006475421,191164.990203337,"Estimate","Estimate"
2018,"Italy",984326.134983242,98604.7359893311,1054776.73664614,927800.910308529,1123646.69334604,871570.167925812,"Estimate","Estimate"
2018,"Latvia",164293.555536387,26061.8027879767,183944.94624569,148735.646600616,200427.530930749,134436.30686516,"Estimate","Estimate"
2018,"Lithuania",299061.85547888,35597.8534543673,318342.767793,273414.987874864,343968.867822694,258261.781194032,"Estimate","Estimate"
